aria_account_id,aria_account_type,aria_product_name,aria_open_date,aria_open_channel,aria_status,aria_initial_balance,aria_current_balance,aria_loan_amount,aria_loan_release_date,aria_loan_maturity_date,aria_peak_activity_period
aria_acct_009500,Checking,Checking Account,2021-03-20 00:00:00,In-Person,ACTIVE,0,36034,,,,Evening
aria_acct_009501,Checking,PREFERRED CHECKING,2017-09-18 00:00:00,Phone,ACTIVE,0,79850,,,,Afternoon
aria_acct_009502,Savings,POD Savings Account,2014-03-21 00:00:00,In-Person,ACTIVE,0,81406,,,,Afternoon
aria_acct_009503,Loan,LN CR- 60M,2008-12-28 00:00:00,Phone,ACTIVE,0,0,65297.0,2008-12-28 00:00:00,2011-06-02 00:00:00,Evening
aria_acct_009504,Credit Card,PP Visa Platinum Rewards,2021-01-27 00:00:00,In-Person,ACTIVE,0,79861,,,,Morning
aria_acct_009505,Checking,PREFERRED CHECKING,2021-05-02 00:00:00,Phone,ACTIVE,0,15865,,,,Afternoon
aria_acct_009506,Savings,POD Savings Account,2016-09-09 00:00:00,Phone,ACTIVE,0,78306,,,,Morning
aria_acct_009507,Checking,ICHECKING,2016-04-11 00:00:00,In-Person,ACTIVE,0,58225,,,,Evening
aria_acct_009508,Loan,Auto Loan,2025-05-28 00:00:00,Mobile,ACTIVE,0,0,28655.0,2025-05-28 00:00:00,2033-03-09 00:00:00,Afternoon
aria_acct_009509,Checking,Checking Account,2025-12-23 00:00:00,Online,ACTIVE,0,32145,,,,Afternoon
aria_acct_009510,Checking,Checking Account,2021-02-02 00:00:00,Mobile,ACTIVE,0,31397,,,,Evening
aria_acct_009511,Checking,ICHECKING,2015-09-26 00:00:00,Phone,ACTIVE,0,77760,,,,Evening
aria_acct_009512,Checking,PREFERRED CHECKING,2017-10-25 00:00:00,In-Person,ACTIVE,0,2753,,,,Afternoon
aria_acct_009513,Savings,Money Market Savings,2011-08-10 00:00:00,In-Person,ACTIVE,0,41399,,,,Morning
aria_acct_009514,Foreign Currency,Foreign Currency Account,2024-12-24 00:00:00,Mobile,ACTIVE,0,39323,,,,Afternoon
aria_acct_009515,Checking,ICHECKING,2023-10-18 00:00:00,Online,ACTIVE,0,12141,,,,Afternoon
aria_acct_009516,Loan,Line of Credit,2025-09-25 00:00:00,Mobile,ACTIVE,0,0,256070.0,2025-09-25 00:00:00,2027-04-12 00:00:00,Morning
aria_acct_009517,Foreign Currency,Foreign Currency Account,2010-02-21 00:00:00,In-Person,ACTIVE,0,145432,,,,Afternoon
aria_acct_009518,Checking,PREFERRED CHECKING,2022-01-27 00:00:00,Online,ACTIVE,0,36254,,,,Evening
aria_acct_009519,Checking,PREMIER CHECKING,2014-12-21 00:00:00,In-Person,ACTIVE,0,71461,,,,Evening
aria_acct_009520,Savings,Trust Savings Account,2014-03-16 00:00:00,In-Person,ACTIVE,0,5530,,,,Afternoon
aria_acct_009521,Checking,Checking Account,2010-01-05 00:00:00,In-Person,ACTIVE,0,28417,,,,Evening
aria_acct_009522,Loan,LN CR- 60M,2022-07-05 00:00:00,Mobile,ACTIVE,0,0,111490.0,2022-07-05 00:00:00,2027-04-01 00:00:00,Evening
aria_acct_009523,Checking,ICHECKING,2023-09-16 00:00:00,Mobile,ACTIVE,0,18723,,,,Morning
aria_acct_009524,Loan,Auto Loan,2010-05-07 00:00:00,Online,ACTIVE,0,0,24365.0,2010-05-07 00:00:00,2011-08-05 00:00:00,Afternoon
aria_acct_009525,Checking,PREFERRED CHECKING,2016-01-17 00:00:00,In-Person,CLOSED,0,27879,,,,Evening
aria_acct_009526,Checking,PREFERRED CHECKING,2025-04-20 00:00:00,Phone,ACTIVE,0,12030,,,,Evening
aria_acct_009527,Savings,POD Savings Account,2022-01-12 00:00:00,Mobile,ACTIVE,0,24061,,,,Evening
aria_acct_009528,Loan,Line of Credit,2020-02-24 00:00:00,Online,ACTIVE,0,0,167790.0,2020-02-24 00:00:00,2024-06-10 00:00:00,Evening
aria_acct_009529,Checking,ICHECKING,2011-10-27 00:00:00,Phone,ACTIVE,0,34479,,,,Afternoon
aria_acct_009530,Checking,PREMIER CHECKING,2024-08-06 00:00:00,Online,ACTIVE,0,18085,,,,Morning
aria_acct_009531,Checking,ICHECKING,2018-11-03 00:00:00,Mobile,ACTIVE,0,123038,,,,Evening
aria_acct_009532,Checking,PREMIER CHECKING,2023-02-25 00:00:00,Online,ACTIVE,0,4392,,,,Evening
aria_acct_009533,Checking,ICHECKING,2013-01-05 00:00:00,In-Person,ACTIVE,0,4571,,,,Evening
aria_acct_009534,Loan,LN CR- 60M,2016-11-24 00:00:00,Phone,ACTIVE,0,0,78144.0,2016-11-24 00:00:00,2021-12-14 00:00:00,Evening
aria_acct_009535,Credit Card,SR Visa Signature Rewards,2023-06-23 00:00:00,Online,ACTIVE,0,16225,,,,Afternoon
aria_acct_009536,Checking,PREFERRED CHECKING,2021-12-26 00:00:00,Mobile,ACTIVE,0,4541,,,,Afternoon
aria_acct_009537,Savings,Money Market Savings,2018-03-29 00:00:00,Phone,ACTIVE,0,56079,,,,Morning
aria_acct_009538,Checking,PREMIER CHECKING,2007-05-20 00:00:00,In-Person,ACTIVE,0,22789,,,,Evening
aria_acct_009539,Loan,LN CR- 60M,2015-01-15 00:00:00,Mobile,ACTIVE,0,0,55524.0,2015-01-15 00:00:00,2019-01-24 00:00:00,Afternoon
aria_acct_009540,Checking,PREMIER CHECKING,2025-08-07 00:00:00,Online,ACTIVE,0,18649,,,,Morning
aria_acct_009541,Savings,Trust Savings Account,2017-06-01 00:00:00,Mobile,CLOSED,0,51497,,,,Afternoon
aria_acct_009542,Checking,PREFERRED CHECKING,2012-10-20 00:00:00,Phone,ACTIVE,0,24364,,,,Afternoon
aria_acct_009543,Checking,Checking Account,2009-03-14 00:00:00,In-Person,ACTIVE,0,8400,,,,Morning
aria_acct_009544,Checking,PREFERRED CHECKING,2018-07-08 00:00:00,Mobile,ACTIVE,0,74936,,,,Afternoon
aria_acct_009545,Loan,Fixed 30 Yr 1st Mortgage,2020-08-05 00:00:00,Online,ACTIVE,0,0,11943.0,2020-08-05 00:00:00,2030-01-29 00:00:00,Morning
aria_acct_009546,Checking,ICHECKING,2023-03-23 00:00:00,Mobile,ACTIVE,0,57820,,,,Evening
aria_acct_009547,Savings,POD Savings Account,2022-06-18 00:00:00,Mobile,ACTIVE,0,137301,,,,Night
aria_acct_009548,Loan,Line of Credit,2008-11-07 00:00:00,Phone,ACTIVE,0,0,33239.0,2008-11-07 00:00:00,2018-02-12 00:00:00,Afternoon
aria_acct_009549,Checking,PREMIER CHECKING,2020-07-26 00:00:00,Mobile,ACTIVE,0,11749,,,,Evening
aria_acct_009550,Savings,Money Market Savings,2010-03-17 00:00:00,In-Person,ACTIVE,0,18602,,,,Evening
aria_acct_009551,Credit Card,PP Visa Platinum Rewards,2018-02-08 00:00:00,In-Person,ACTIVE,0,26291,,,,Afternoon
aria_acct_009552,Checking,ICHECKING,2024-02-03 00:00:00,Mobile,ACTIVE,0,49837,,,,Morning
aria_acct_009553,Savings,POD Savings Account,2022-02-19 00:00:00,Online,ACTIVE,0,37721,,,,Afternoon
aria_acct_009554,Checking,PREFERRED CHECKING,2019-08-28 00:00:00,Referral,ACTIVE,0,34195,,,,Morning
aria_acct_009555,Checking,PREFERRED CHECKING,2021-04-15 00:00:00,Mobile,ACTIVE,0,6354,,,,Evening
aria_acct_009556,Loan,Line of Credit,2016-01-03 00:00:00,Online,ACTIVE,0,0,10000.0,2016-01-03 00:00:00,2025-12-30 00:00:00,Evening
aria_acct_009557,Checking,PREFERRED CHECKING,2023-11-22 00:00:00,Online,ACTIVE,0,27883,,,,Morning
aria_acct_009558,Loan,LN CR- 60M,2007-02-17 00:00:00,In-Person,ACTIVE,0,0,38013.0,2007-02-17 00:00:00,2011-01-04 00:00:00,Morning
aria_acct_009559,Checking,PREFERRED CHECKING,2024-05-28 00:00:00,Mobile,ACTIVE,0,58831,,,,Evening
aria_acct_009560,Savings,Money Market Savings,2020-06-27 00:00:00,Mobile,ACTIVE,0,32572,,,,Afternoon
aria_acct_009561,Checking,Checking Account,2021-07-21 00:00:00,In-Person,ACTIVE,0,12856,,,,Morning
aria_acct_009562,Savings,Trust Savings Account,2008-10-05 00:00:00,Phone,ACTIVE,0,19307,,,,Morning
aria_acct_009563,Loan,Auto Loan,2024-10-20 00:00:00,Mobile,ACTIVE,0,0,140531.0,2024-10-20 00:00:00,2026-03-24 00:00:00,Afternoon
aria_acct_009564,Checking,ICHECKING,2016-03-29 00:00:00,In-Person,ACTIVE,0,35205,,,,Morning
aria_acct_009565,Savings,Trust Savings Account,2024-09-10 00:00:00,Mobile,ACTIVE,0,1536,,,,Evening
aria_acct_009566,Loan,Auto Loan,2020-10-28 00:00:00,Mobile,ACTIVE,0,0,43044.0,2020-10-28 00:00:00,2030-06-30 00:00:00,Morning
aria_acct_009567,Checking,Checking Account,2023-09-03 00:00:00,Mobile,ACTIVE,0,15074,,,,Afternoon
aria_acct_009568,Loan,Fixed 30 Yr 1st Mortgage,2025-02-18 00:00:00,Mobile,ACTIVE,0,0,69370.0,2025-02-18 00:00:00,2030-02-07 00:00:00,Morning
aria_acct_009569,Checking,PREMIER CHECKING,2015-12-13 00:00:00,Online,ACTIVE,0,87559,,,,Evening
aria_acct_009570,Savings,POD Savings Account,2018-06-18 00:00:00,Online,ACTIVE,0,77798,,,,Morning
aria_acct_009571,Checking,Checking Account,2021-01-22 00:00:00,Mobile,ACTIVE,0,6195,,,,Afternoon
aria_acct_009572,Checking,PREFERRED CHECKING,2019-09-24 00:00:00,In-Person,ACTIVE,0,8677,,,,Afternoon
aria_acct_009573,Savings,Trust Savings Account,2016-10-21 00:00:00,In-Person,ACTIVE,0,131223,,,,Morning
aria_acct_009574,Loan,LN CR- 60M,2024-11-10 00:00:00,In-Person,ACTIVE,0,0,124042.0,2024-11-10 00:00:00,2032-06-18 00:00:00,Morning
aria_acct_009575,Checking,PREMIER CHECKING,2025-09-10 00:00:00,Online,ACTIVE,0,8345,,,,Afternoon
aria_acct_009576,Savings,POD Savings Account,2025-11-10 00:00:00,Referral,ACTIVE,0,84195,,,,Afternoon
aria_acct_009577,Foreign Currency,Foreign Currency Account,2014-07-25 00:00:00,In-Person,ACTIVE,0,6938,,,,Evening
aria_acct_009578,Checking,Checking Account,2012-11-02 00:00:00,Online,ACTIVE,0,12907,,,,Morning
aria_acct_009579,Savings,Money Market Savings,2017-08-24 00:00:00,In-Person,ACTIVE,0,38133,,,,Evening
aria_acct_009580,Checking,PREMIER CHECKING,2024-02-02 00:00:00,Mobile,CLOSED,0,6617,,,,Afternoon
aria_acct_009581,Savings,Money Market Savings,2025-03-26 00:00:00,Mobile,ACTIVE,0,4614,,,,Evening
aria_acct_009582,Loan,Auto Loan,2007-11-27 00:00:00,Phone,ACTIVE,0,0,135920.0,2007-11-27 00:00:00,2017-07-03 00:00:00,Morning
aria_acct_009583,Checking,Checking Account,2015-12-02 00:00:00,Mobile,ACTIVE,0,17537,,,,Afternoon
aria_acct_009584,Savings,Money Market Savings,2022-09-16 00:00:00,Mobile,ACTIVE,0,8753,,,,Afternoon
aria_acct_009585,Loan,Fixed 30 Yr 1st Mortgage,2024-01-10 00:00:00,Mobile,ACTIVE,0,0,30053.0,2024-01-10 00:00:00,2033-07-29 00:00:00,Afternoon
aria_acct_009586,Checking,Checking Account,2019-09-24 00:00:00,Online,ACTIVE,0,23116,,,,Evening
aria_acct_009587,Savings,Trust Savings Account,2021-07-09 00:00:00,Mobile,ACTIVE,0,23113,,,,Afternoon
aria_acct_009588,Checking,ICHECKING,2019-01-16 00:00:00,In-Person,ACTIVE,0,51062,,,,Morning
aria_acct_009589,Savings,Trust Savings Account,2022-01-17 00:00:00,Online,ACTIVE,0,14755,,,,Morning
aria_acct_009590,Loan,Fixed 30 Yr 1st Mortgage,2009-08-31 00:00:00,In-Person,ACTIVE,0,0,46656.0,2009-08-31 00:00:00,2014-07-19 00:00:00,Evening
aria_acct_009591,Checking,PREMIER CHECKING,2019-10-13 00:00:00,Mobile,CLOSED,0,13428,,,,Afternoon
aria_acct_009592,Savings,POD Savings Account,2013-08-29 00:00:00,In-Person,ACTIVE,0,15673,,,,Afternoon
aria_acct_009593,Checking,PREMIER CHECKING,2023-04-06 00:00:00,Mobile,CLOSED,0,902,,,,Morning
aria_acct_009594,Checking,PREFERRED CHECKING,2011-07-28 00:00:00,Phone,ACTIVE,0,27602,,,,Evening
aria_acct_009595,Savings,Money Market Savings,2010-01-16 00:00:00,In-Person,ACTIVE,0,82735,,,,Evening
aria_acct_009596,Loan,Line of Credit,2025-12-07 00:00:00,In-Person,ACTIVE,0,0,183047.0,2025-12-07 00:00:00,2034-07-20 00:00:00,Afternoon
aria_acct_009597,Checking,PREFERRED CHECKING,2012-11-24 00:00:00,Mobile,ACTIVE,0,14819,,,,Afternoon
aria_acct_009598,Checking,PREMIER CHECKING,2018-11-17 00:00:00,In-Person,ACTIVE,0,23792,,,,Morning
aria_acct_009599,Savings,Money Market Savings,2018-12-30 00:00:00,Online,ACTIVE,0,41981,,,,Evening
aria_acct_009600,Credit Card,SR Visa Signature Rewards,2017-02-03 00:00:00,In-Person,ACTIVE,0,35431,,,,Evening
aria_acct_009601,Checking,ICHECKING,2016-05-19 00:00:00,In-Person,CLOSED,0,24045,,,,Evening
aria_acct_009602,Loan,Line of Credit,2015-10-26 00:00:00,Online,ACTIVE,0,0,184488.0,2015-10-26 00:00:00,2023-06-13 00:00:00,Morning
aria_acct_009603,Checking,ICHECKING,2025-02-01 00:00:00,Online,ACTIVE,0,1626,,,,Morning
aria_acct_009604,Savings,POD Savings Account,2023-08-08 00:00:00,Mobile,ACTIVE,0,19865,,,,Evening
aria_acct_009605,Checking,Checking Account,2020-05-25 00:00:00,In-Person,ACTIVE,0,1857,,,,Evening
aria_acct_009606,Checking,PREMIER CHECKING,2007-06-22 00:00:00,Phone,ACTIVE,0,1763,,,,Afternoon
aria_acct_009607,Loan,LN CR- 60M,2024-02-28 00:00:00,Mobile,ACTIVE,0,0,48561.0,2024-02-28 00:00:00,2029-04-25 00:00:00,Evening
aria_acct_009608,Checking,Checking Account,2011-04-26 00:00:00,Online,ACTIVE,0,49226,,,,Evening
aria_acct_009609,Checking,PREMIER CHECKING,2024-04-27 00:00:00,Referral,ACTIVE,0,25714,,,,Morning
aria_acct_009610,Savings,Trust Savings Account,2020-07-12 00:00:00,Mobile,ACTIVE,0,20138,,,,Evening
aria_acct_009611,Checking,PREMIER CHECKING,2011-06-07 00:00:00,Phone,ACTIVE,0,50611,,,,Morning
aria_acct_009612,Checking,Checking Account,2016-12-16 00:00:00,In-Person,ACTIVE,0,110265,,,,Morning
aria_acct_009613,Savings,Money Market Savings,2021-05-30 00:00:00,Mobile,ACTIVE,0,5745,,,,Morning
aria_acct_009614,Checking,Checking Account,2015-10-30 00:00:00,In-Person,ACTIVE,0,21473,,,,Morning
aria_acct_009615,Checking,Checking Account,2023-03-08 00:00:00,Mobile,ACTIVE,0,2214,,,,Morning
aria_acct_009616,Savings,Money Market Savings,2020-10-01 00:00:00,Mobile,ACTIVE,0,19864,,,,Morning
aria_acct_009617,Checking,PREFERRED CHECKING,2018-01-30 00:00:00,Online,ACTIVE,0,14319,,,,Morning
aria_acct_009618,Savings,Money Market Savings,2022-11-24 00:00:00,Online,ACTIVE,0,3168,,,,Evening
aria_acct_009619,Loan,Auto Loan,2011-05-30 00:00:00,In-Person,CLOSED,0,0,19080.0,2011-05-30 00:00:00,2019-12-23 00:00:00,Afternoon
aria_acct_009620,Checking,ICHECKING,2022-02-28 00:00:00,Mobile,ACTIVE,0,193493,,,,Afternoon
aria_acct_009621,Savings,Trust Savings Account,2021-05-27 00:00:00,In-Person,ACTIVE,0,20226,,,,Afternoon
aria_acct_009622,Checking,PREFERRED CHECKING,2009-05-25 00:00:00,Online,ACTIVE,0,11781,,,,Evening
aria_acct_009623,Savings,Money Market Savings,2025-01-18 00:00:00,Online,ACTIVE,0,15585,,,,Evening
aria_acct_009624,Loan,Fixed 30 Yr 1st Mortgage,2013-04-07 00:00:00,Phone,ACTIVE,0,0,12140.0,2013-04-07 00:00:00,2020-01-06 00:00:00,Evening
aria_acct_009625,Checking,Checking Account,2012-07-05 00:00:00,In-Person,ACTIVE,0,51423,,,,Afternoon
aria_acct_009626,Savings,Trust Savings Account,2013-11-11 00:00:00,In-Person,ACTIVE,0,107138,,,,Afternoon
aria_acct_009627,Loan,Fixed 30 Yr 1st Mortgage,2020-07-11 00:00:00,In-Person,ACTIVE,0,0,53575.0,2020-07-11 00:00:00,2029-10-29 00:00:00,Afternoon
aria_acct_009628,Checking,ICHECKING,2013-03-29 00:00:00,In-Person,ACTIVE,0,16327,,,,Night
aria_acct_009629,Checking,ICHECKING,2018-02-10 00:00:00,Online,ACTIVE,0,11347,,,,Evening
aria_acct_009630,Checking,ICHECKING,2024-10-27 00:00:00,Mobile,ACTIVE,0,10012,,,,Morning
aria_acct_009631,Checking,PREFERRED CHECKING,2022-06-27 00:00:00,Mobile,ACTIVE,0,17408,,,,Evening
aria_acct_009632,Savings,Trust Savings Account,2015-03-17 00:00:00,In-Person,ACTIVE,0,44874,,,,Morning
aria_acct_009633,Loan,Line of Credit,2023-12-12 00:00:00,Referral,ACTIVE,0,0,196349.0,2023-12-12 00:00:00,2026-01-04 00:00:00,Morning
aria_acct_009634,Checking,PREMIER CHECKING,2012-08-17 00:00:00,In-Person,ACTIVE,0,63063,,,,Morning
aria_acct_009635,Checking,PREFERRED CHECKING,2020-11-28 00:00:00,Mobile,ACTIVE,0,6766,,,,Morning
aria_acct_009636,Savings,Money Market Savings,2010-02-03 00:00:00,Phone,CLOSED,0,81427,,,,Afternoon
aria_acct_009637,Checking,PREMIER CHECKING,2019-07-16 00:00:00,Online,ACTIVE,0,47827,,,,Afternoon
aria_acct_009638,Savings,POD Savings Account,2022-09-01 00:00:00,In-Person,CLOSED,0,16250,,,,Afternoon
aria_acct_009639,Loan,Fixed 30 Yr 1st Mortgage,2016-10-25 00:00:00,Phone,ACTIVE,0,0,111725.0,2016-10-25 00:00:00,2026-04-28 00:00:00,Morning
aria_acct_009640,Checking,PREMIER CHECKING,2024-10-22 00:00:00,Phone,ACTIVE,0,2951,,,,Morning
aria_acct_009641,Credit Card,PP Visa Platinum Rewards,2021-01-02 00:00:00,Online,ACTIVE,0,103032,,,,Night
aria_acct_009642,Checking,ICHECKING,2011-07-30 00:00:00,In-Person,ACTIVE,0,34835,,,,Afternoon
aria_acct_009643,Savings,POD Savings Account,2024-04-14 00:00:00,Mobile,ACTIVE,0,46735,,,,Evening
aria_acct_009644,Checking,PREFERRED CHECKING,2023-01-27 00:00:00,Mobile,ACTIVE,0,1339,,,,Afternoon
aria_acct_009645,Checking,Checking Account,2016-07-25 00:00:00,Online,ACTIVE,0,28591,,,,Morning
aria_acct_009646,Savings,Trust Savings Account,2023-01-01 00:00:00,In-Person,ACTIVE,0,10609,,,,Morning
aria_acct_009647,Credit Card,SR Visa Signature Rewards,2021-05-25 00:00:00,Online,ACTIVE,0,6668,,,,Afternoon
aria_acct_009648,Checking,PREMIER CHECKING,2020-12-14 00:00:00,Mobile,ACTIVE,0,85823,,,,Evening
aria_acct_009649,Checking,PREFERRED CHECKING,2021-09-27 00:00:00,Online,ACTIVE,0,20,,,,Evening
aria_acct_009650,Savings,Money Market Savings,2014-04-12 00:00:00,In-Person,ACTIVE,0,6141,,,,Morning
aria_acct_009651,Checking,ICHECKING,2018-10-06 00:00:00,In-Person,ACTIVE,0,22395,,,,Morning
aria_acct_009652,Savings,POD Savings Account,2018-01-02 00:00:00,Online,ACTIVE,0,2315,,,,Night
aria_acct_009653,Loan,Fixed 30 Yr 1st Mortgage,2021-01-19 00:00:00,Mobile,ACTIVE,0,0,93999.0,2021-01-19 00:00:00,2024-02-16 00:00:00,Morning
aria_acct_009654,Checking,Checking Account,2023-08-31 00:00:00,In-Person,ACTIVE,0,25296,,,,Afternoon
aria_acct_009655,Savings,Trust Savings Account,2023-10-16 00:00:00,Phone,ACTIVE,0,97183,,,,Evening
aria_acct_009656,Checking,PREMIER CHECKING,2013-11-05 00:00:00,Mobile,ACTIVE,0,52744,,,,Morning
aria_acct_009657,Checking,PREFERRED CHECKING,2022-01-10 00:00:00,Online,ACTIVE,0,15025,,,,Morning
aria_acct_009658,Checking,Checking Account,2016-06-23 00:00:00,Online,ACTIVE,0,29525,,,,Afternoon
aria_acct_009659,Checking,Checking Account,2014-10-21 00:00:00,In-Person,ACTIVE,0,94273,,,,Evening
aria_acct_009660,Checking,PREFERRED CHECKING,2023-10-16 00:00:00,Mobile,ACTIVE,0,11061,,,,Evening
aria_acct_009661,Checking,ICHECKING,2012-05-29 00:00:00,In-Person,ACTIVE,0,51450,,,,Morning
aria_acct_009662,Loan,LN CR- 60M,2024-05-19 00:00:00,Referral,ACTIVE,0,0,10000.0,2024-05-19 00:00:00,2029-07-29 00:00:00,Evening
aria_acct_009663,Checking,PREFERRED CHECKING,2009-12-09 00:00:00,Phone,ACTIVE,0,31299,,,,Afternoon
aria_acct_009664,Loan,Line of Credit,2016-07-17 00:00:00,Phone,ACTIVE,0,0,116838.0,2016-07-17 00:00:00,2019-08-22 00:00:00,Morning
aria_acct_009665,Checking,ICHECKING,2025-10-27 00:00:00,Mobile,ACTIVE,0,14147,,,,Morning
aria_acct_009666,Savings,Trust Savings Account,2018-08-13 00:00:00,Mobile,ACTIVE,0,6384,,,,Morning
aria_acct_009667,Checking,PREMIER CHECKING,2011-01-19 00:00:00,In-Person,ACTIVE,0,11234,,,,Morning
aria_acct_009668,Loan,Line of Credit,2022-06-16 00:00:00,Referral,ACTIVE,0,0,29120.0,2022-06-16 00:00:00,2023-06-20 00:00:00,Morning
aria_acct_009669,Credit Card,SR Visa Signature Rewards,2019-03-11 00:00:00,Online,ACTIVE,0,5981,,,,Evening
aria_acct_009670,Checking,PREMIER CHECKING,2024-02-20 00:00:00,In-Person,ACTIVE,0,56816,,,,Morning
aria_acct_009671,Checking,PREMIER CHECKING,2010-05-31 00:00:00,In-Person,ACTIVE,0,19657,,,,Morning
aria_acct_009672,Checking,PREMIER CHECKING,2019-08-29 00:00:00,Online,ACTIVE,0,30446,,,,Evening
aria_acct_009673,Loan,Auto Loan,2007-04-07 00:00:00,In-Person,ACTIVE,0,0,30537.0,2007-04-07 00:00:00,2011-11-13 00:00:00,Morning
aria_acct_009674,Checking,Checking Account,2025-09-25 00:00:00,In-Person,ACTIVE,0,1308,,,,Evening
aria_acct_009675,Savings,Trust Savings Account,2023-04-13 00:00:00,Mobile,ACTIVE,0,30184,,,,Evening
aria_acct_009676,Checking,PREMIER CHECKING,2021-11-14 00:00:00,Mobile,CLOSED,0,7411,,,,Morning
aria_acct_009677,Checking,PREFERRED CHECKING,2022-02-26 00:00:00,Mobile,ACTIVE,0,5865,,,,Morning
aria_acct_009678,Loan,Auto Loan,2014-09-07 00:00:00,In-Person,ACTIVE,0,0,50836.0,2014-09-07 00:00:00,2019-08-06 00:00:00,Morning
aria_acct_009679,Checking,ICHECKING,2021-06-18 00:00:00,Online,ACTIVE,0,21869,,,,Morning
aria_acct_009680,Checking,PREMIER CHECKING,2023-12-10 00:00:00,Online,ACTIVE,0,24726,,,,Night
aria_acct_009681,Savings,Trust Savings Account,2010-08-31 00:00:00,In-Person,ACTIVE,0,4079,,,,Morning
aria_acct_009682,Foreign Currency,Foreign Currency Account,2024-05-22 00:00:00,Mobile,ACTIVE,0,468,,,,Evening
aria_acct_009683,Checking,ICHECKING,2019-05-29 00:00:00,Phone,ACTIVE,0,56887,,,,Afternoon
aria_acct_009684,Loan,LN CR- 60M,2022-03-31 00:00:00,Online,ACTIVE,0,0,10000.0,2022-03-31 00:00:00,2031-12-28 00:00:00,Morning
aria_acct_009685,Checking,PREMIER CHECKING,2019-02-06 00:00:00,Online,ACTIVE,0,15511,,,,Afternoon
aria_acct_009686,Loan,Fixed 30 Yr 1st Mortgage,2012-05-27 00:00:00,In-Person,ACTIVE,0,0,29419.0,2012-05-27 00:00:00,2014-08-09 00:00:00,Afternoon
aria_acct_009687,Checking,Checking Account,2018-01-20 00:00:00,In-Person,ACTIVE,0,18715,,,,Morning
aria_acct_009688,Checking,PREMIER CHECKING,2025-01-10 00:00:00,Mobile,ACTIVE,0,5546,,,,Morning
aria_acct_009689,Savings,Money Market Savings,2008-01-12 00:00:00,In-Person,ACTIVE,0,41447,,,,Evening
aria_acct_009690,Checking,Checking Account,2024-04-29 00:00:00,Phone,ACTIVE,0,7054,,,,Afternoon
aria_acct_009691,Savings,POD Savings Account,2017-04-14 00:00:00,In-Person,ACTIVE,0,39330,,,,Morning
aria_acct_009692,Loan,Fixed 30 Yr 1st Mortgage,2011-12-13 00:00:00,In-Person,ACTIVE,0,0,71489.0,2011-12-13 00:00:00,2015-05-31 00:00:00,Evening
aria_acct_009693,Checking,Checking Account,2021-01-28 00:00:00,Mobile,ACTIVE,0,7748,,,,Morning
aria_acct_009694,Checking,PREMIER CHECKING,2023-03-23 00:00:00,In-Person,ACTIVE,0,27666,,,,Afternoon
aria_acct_009695,Savings,Trust Savings Account,2020-09-30 00:00:00,Online,ACTIVE,0,27469,,,,Morning
aria_acct_009696,Loan,Auto Loan,2021-01-29 00:00:00,Mobile,ACTIVE,0,0,46555.0,2021-01-29 00:00:00,2030-09-02 00:00:00,Morning
aria_acct_009697,Credit Card,PP Visa Platinum Rewards,2025-11-22 00:00:00,Online,ACTIVE,0,18246,,,,Night
aria_acct_009698,Checking,Checking Account,2020-01-20 00:00:00,In-Person,ACTIVE,0,14740,,,,Evening
aria_acct_009699,Checking,ICHECKING,2012-11-19 00:00:00,Phone,ACTIVE,0,52,,,,Evening
aria_acct_009700,Loan,Fixed 30 Yr 1st Mortgage,2022-05-01 00:00:00,Mobile,ACTIVE,0,0,37530.0,2022-05-01 00:00:00,2028-05-13 00:00:00,Afternoon
aria_acct_009701,Checking,PREMIER CHECKING,2012-03-09 00:00:00,Phone,ACTIVE,0,45245,,,,Afternoon
aria_acct_009702,Savings,POD Savings Account,2022-07-05 00:00:00,Mobile,ACTIVE,0,11790,,,,Morning
aria_acct_009703,Checking,PREMIER CHECKING,2012-03-14 00:00:00,In-Person,ACTIVE,0,44466,,,,Afternoon
aria_acct_009704,Loan,LN CR- 60M,2018-09-17 00:00:00,In-Person,ACTIVE,0,0,178650.0,2018-09-17 00:00:00,2021-04-25 00:00:00,Evening
aria_acct_009705,Checking,PREFERRED CHECKING,2017-07-31 00:00:00,Phone,ACTIVE,0,4135,,,,Morning
aria_acct_009706,Savings,POD Savings Account,2011-10-25 00:00:00,In-Person,ACTIVE,0,15112,,,,Afternoon
aria_acct_009707,Foreign Currency,Foreign Currency Account,2019-10-25 00:00:00,In-Person,ACTIVE,0,21814,,,,Morning
aria_acct_009708,Checking,Checking Account,2022-02-26 00:00:00,Online,ACTIVE,0,37348,,,,Evening
aria_acct_009709,Loan,Auto Loan,2020-11-14 00:00:00,Online,ACTIVE,0,0,17744.0,2020-11-14 00:00:00,2028-02-08 00:00:00,Afternoon
aria_acct_009710,Checking,PREFERRED CHECKING,2017-09-26 00:00:00,In-Person,ACTIVE,0,4892,,,,Afternoon
aria_acct_009711,Loan,LN CR- 60M,2024-11-30 00:00:00,Online,ACTIVE,0,0,25153.0,2024-11-30 00:00:00,2029-05-10 00:00:00,Morning
aria_acct_009712,Checking,PREFERRED CHECKING,2019-02-11 00:00:00,Online,ACTIVE,0,19482,,,,Evening
