aria_alert_id,aria_customer_id,aria_account_id,aria_relationship_type,aria_risk_factor,aria_condition_id,aria_created_on,aria_state,aria_is_sar,aria_customer_type,trigger_amt,z_score,profile_mean,age,pair_total,ratio,n_counterparties,days_observed,txn_count
aria_alert_03413,aria_cust_001019,aria_acct_010300,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-07 00:00:00,OPEN,1,Individual,57183.0,,,,,,,,
aria_alert_03414,aria_cust_002865,aria_acct_009246,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-05 00:00:00,OPEN,0,Individual,58785.0,,,,,,,,
aria_alert_03415,aria_cust_004258,aria_acct_009000,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,0,Business,63958.0,,,,,,,,
aria_alert_03416,aria_cust_002681,aria_acct_008842,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-15 00:00:00,OPEN,0,Individual,58222.0,,,,,,,,
aria_alert_03417,aria_cust_004961,aria_acct_010351,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-20 00:00:00,OPEN,0,Business,35994.0,,,,,,,,
aria_alert_03418,aria_cust_003818,aria_acct_008100,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-07 00:00:00,OPEN,0,Individual,46776.0,,,,,,,,
aria_alert_03419,aria_cust_003166,aria_acct_010137,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-21 00:00:00,OPEN,0,Individual,58969.0,,,,,,,,
aria_alert_03420,aria_cust_000929,aria_acct_001953,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,0,Individual,53792.0,,,,,,,,
aria_alert_03421,aria_cust_003099,aria_acct_010072,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-29 00:00:00,OPEN,0,Individual,22441.0,,,,,,,,
aria_alert_03422,aria_cust_002970,aria_acct_006270,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-19 00:00:00,OPEN,0,Individual,12287.0,,,,,,,,
aria_alert_03423,aria_cust_001412,aria_acct_002979,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-05 00:00:00,OPEN,0,Individual,44771.0,,,,,,,,
aria_alert_03424,aria_cust_003011,aria_acct_006361,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,0,Individual,55266.0,,,,,,,,
aria_alert_03425,aria_cust_003463,aria_acct_009044,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-21 00:00:00,OPEN,0,Individual,43049.0,,,,,,,,
aria_alert_03426,aria_cust_002881,aria_acct_009615,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-18 00:00:00,OPEN,0,Individual,54069.0,,,,,,,,
aria_alert_03427,aria_cust_001465,aria_acct_008724,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-20 00:00:00,OPEN,0,Individual,34100.0,,,,,,,,
aria_alert_03428,aria_cust_002254,aria_acct_004775,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-05 00:00:00,OPEN,0,Individual,38299.0,,,,,,,,
aria_alert_03429,aria_cust_002861,aria_acct_006046,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-16 00:00:00,OPEN,0,Individual,72745.0,,,,,,,,
aria_alert_03430,aria_cust_004051,aria_acct_008588,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-30 00:00:00,OPEN,0,Business,25382.0,,,,,,,,
aria_alert_03431,aria_cust_004919,aria_acct_010275,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-14 00:00:00,OPEN,0,Business,54190.0,,,,,,,,
aria_alert_03432,aria_cust_002604,aria_acct_010390,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-30 00:00:00,OPEN,1,Individual,30311.0,,,,,,,,
aria_alert_03433,aria_cust_001072,aria_acct_000810,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-19 00:00:00,OPEN,0,Individual,32253.0,,,,,,,,
aria_alert_03434,aria_cust_000553,aria_acct_008580,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-24 00:00:00,OPEN,1,Individual,63183.0,,,,,,,,
aria_alert_03435,aria_cust_003597,aria_acct_007635,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-07 00:00:00,OPEN,0,Individual,52084.0,,,,,,,,
aria_alert_03436,aria_cust_003979,aria_acct_008437,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-17 00:00:00,OPEN,0,Individual,23116.0,,,,,,,,
aria_alert_03437,aria_cust_003032,aria_acct_006408,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-16 00:00:00,OPEN,1,Individual,69133.0,,,,,,,,
aria_alert_03438,aria_cust_004710,aria_acct_009869,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-19 00:00:00,OPEN,1,Business,46137.0,,,,,,,,
aria_alert_03439,aria_cust_002879,aria_acct_009620,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-29 00:00:00,OPEN,1,Individual,66153.0,,,,,,,,
aria_alert_03440,aria_cust_002234,aria_acct_004733,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,0,Individual,64479.0,,,,,,,,
aria_alert_03441,aria_cust_004716,aria_acct_009880,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-11 00:00:00,OPEN,0,Business,72777.0,,,,,,,,
aria_alert_03442,aria_cust_004257,aria_acct_008999,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-22 00:00:00,OPEN,1,Business,63965.0,,,,,,,,
aria_alert_03443,aria_cust_000524,aria_acct_009172,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-03 00:00:00,OPEN,1,Individual,21633.0,,,,,,,,
aria_alert_03444,aria_cust_001031,aria_acct_009703,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-07 00:00:00,OPEN,0,Individual,23391.0,,,,,,,,
aria_alert_03445,aria_cust_002039,aria_acct_009928,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,1,Individual,57339.0,,,,,,,,
aria_alert_03446,aria_cust_000903,aria_acct_010218,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-20 00:00:00,OPEN,1,Individual,41833.0,,,,,,,,
aria_alert_03447,aria_cust_003914,aria_acct_008299,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-24 00:00:00,OPEN,0,Individual,31922.0,,,,,,,,
aria_alert_03448,aria_cust_003707,aria_acct_009546,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-28 00:00:00,OPEN,1,Individual,36668.0,,,,,,,,
aria_alert_03449,aria_cust_004504,aria_acct_009479,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-21 00:00:00,OPEN,1,Business,51490.0,,,,,,,,
aria_alert_03450,aria_cust_004097,aria_acct_008678,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-05 00:00:00,OPEN,0,Business,59355.0,,,,,,,,
aria_alert_03451,aria_cust_000882,aria_acct_001858,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,0,Individual,38534.0,,,,,,,,
aria_alert_03452,aria_cust_001396,aria_acct_008705,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-04 00:00:00,OPEN,0,Individual,44144.0,,,,,,,,
aria_alert_03453,aria_cust_003565,aria_acct_007564,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-29 00:00:00,OPEN,0,Individual,40533.0,,,,,,,,
aria_alert_03454,aria_cust_002539,aria_acct_009944,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,1,Individual,32361.0,,,,,,,,
aria_alert_03455,aria_cust_004343,aria_acct_009167,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-24 00:00:00,OPEN,0,Business,68597.0,,,,,,,,
aria_alert_03456,aria_cust_001979,aria_acct_010308,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-20 00:00:00,OPEN,0,Individual,59701.0,,,,,,,,
aria_alert_03457,aria_cust_001686,aria_acct_009452,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-24 00:00:00,OPEN,0,Individual,36584.0,,,,,,,,
aria_alert_03458,aria_cust_003002,aria_acct_008591,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,0,Individual,40456.0,,,,,,,,
aria_alert_03459,aria_cust_001712,aria_acct_010378,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,0,Individual,46519.0,,,,,,,,
aria_alert_03460,aria_cust_002401,aria_acct_009425,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-27 00:00:00,OPEN,0,Individual,66121.0,,,,,,,,
aria_alert_03461,aria_cust_004091,aria_acct_008667,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-22 00:00:00,OPEN,0,Business,50272.0,,,,,,,,
aria_alert_03462,aria_cust_000559,aria_acct_001169,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-03 00:00:00,OPEN,0,Individual,48725.0,,,,,,,,
aria_alert_03463,aria_cust_000114,aria_acct_009898,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-13 00:00:00,OPEN,0,Individual,50396.0,,,,,,,,
aria_alert_03464,aria_cust_002940,aria_acct_006206,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-28 00:00:00,OPEN,0,Individual,69108.0,,,,,,,,
aria_alert_03465,aria_cust_003341,aria_acct_009403,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-03 00:00:00,OPEN,0,Individual,40769.0,,,,,,,,
aria_alert_03466,aria_cust_000802,aria_acct_009307,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,0,Individual,56086.0,,,,,,,,
aria_alert_03467,aria_cust_001040,aria_acct_008563,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-02 00:00:00,OPEN,0,Individual,32138.0,,,,,,,,
aria_alert_03468,aria_cust_004118,aria_acct_008722,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-24 00:00:00,OPEN,0,Business,56799.0,,,,,,,,
aria_alert_03469,aria_cust_001602,aria_acct_009337,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-14 00:00:00,OPEN,0,Individual,36964.0,,,,,,,,
aria_alert_03470,aria_cust_002923,aria_acct_008803,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,1,Individual,55760.0,,,,,,,,
aria_alert_03471,aria_cust_002110,aria_acct_004479,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-14 00:00:00,OPEN,0,Individual,30074.0,,,,,,,,
aria_alert_03472,aria_cust_003964,aria_acct_009098,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-25 00:00:00,OPEN,0,Individual,40995.0,,,,,,,,
aria_alert_03473,aria_cust_004256,aria_acct_008997,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-07 00:00:00,OPEN,0,Business,45526.0,,,,,,,,
aria_alert_03474,aria_cust_004942,aria_acct_010316,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-25 00:00:00,OPEN,0,Business,42192.0,,,,,,,,
aria_alert_03475,aria_cust_004646,aria_acct_009751,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-21 00:00:00,OPEN,0,Business,59269.0,,,,,,,,
aria_alert_03476,aria_cust_002711,aria_acct_005730,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-11 00:00:00,OPEN,0,Individual,26512.0,,,,,,,,
aria_alert_03477,aria_cust_003413,aria_acct_010156,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-20 00:00:00,OPEN,1,Individual,41657.0,,,,,,,,
aria_alert_03478,aria_cust_004995,aria_acct_010417,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-06 00:00:00,OPEN,0,Business,56082.0,,,,,,,,
aria_alert_03479,aria_cust_004293,aria_acct_009068,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-16 00:00:00,OPEN,0,Business,33592.0,,,,,,,,
aria_alert_03480,aria_cust_003516,aria_acct_009778,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,1,Individual,41590.0,,,,,,,,
aria_alert_03481,aria_cust_002072,aria_acct_004398,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-21 00:00:00,OPEN,0,Individual,33627.0,,,,,,,,
aria_alert_03482,aria_cust_001957,aria_acct_010303,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-16 00:00:00,OPEN,0,Individual,59346.0,,,,,,,,
aria_alert_03483,aria_cust_002875,aria_acct_009468,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-22 00:00:00,OPEN,0,Individual,57092.0,,,,,,,,
aria_alert_03484,aria_cust_002407,aria_acct_005081,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-08 00:00:00,OPEN,0,Individual,45269.0,,,,,,,,
aria_alert_03485,aria_cust_004041,aria_acct_008567,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,0,Business,50814.0,,,,,,,,
aria_alert_03486,aria_cust_003419,aria_acct_009410,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-05 00:00:00,OPEN,0,Individual,50835.0,,,,,,,,
aria_alert_03487,aria_cust_002452,aria_acct_008887,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-30 00:00:00,OPEN,0,Individual,25278.0,,,,,,,,
aria_alert_03488,aria_cust_004403,aria_acct_009285,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-29 00:00:00,OPEN,0,Business,44538.0,,,,,,,,
aria_alert_03489,aria_cust_004178,aria_acct_008846,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,0,Business,34901.0,,,,,,,,
aria_alert_03490,aria_cust_003340,aria_acct_007094,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-23 00:00:00,OPEN,1,Individual,25396.0,,,,,,,,
aria_alert_03491,aria_cust_001261,aria_acct_002640,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-19 00:00:00,OPEN,1,Individual,66983.0,,,,,,,,
aria_alert_03492,aria_cust_001882,aria_acct_003996,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-15 00:00:00,OPEN,0,Individual,61328.0,,,,,,,,
aria_alert_03493,aria_cust_001182,aria_acct_010006,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,0,Individual,34218.0,,,,,,,,
aria_alert_03494,aria_cust_004211,aria_acct_008912,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-12 00:00:00,OPEN,1,Business,43135.0,,,,,,,,
aria_alert_03495,aria_cust_001111,aria_acct_002326,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-29 00:00:00,OPEN,1,Individual,47940.0,,,,,,,,
aria_alert_03496,aria_cust_003976,aria_acct_008432,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-02 00:00:00,OPEN,0,Individual,76053.0,,,,,,,,
aria_alert_03497,aria_cust_000071,aria_acct_009520,AUTHORIZED_USER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-02 00:00:00,OPEN,1,Individual,34347.0,,,,,,,,
aria_alert_03498,aria_cust_004562,aria_acct_009597,OWNER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-28 00:00:00,OPEN,0,Business,30648.0,,,,,,,,
aria_alert_03499,aria_cust_002358,aria_acct_004987,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-26 00:00:00,OPEN,1,Individual,80874.0,,,,,,,,
aria_alert_03500,aria_cust_001014,aria_acct_002123,HOLDER,Funnel Account,981bb671-7a00-530a-98de-c1426639cd7c,2026-03-13 00:00:00,OPEN,0,Individual,42848.0,,,,,,,,
aria_alert_03501,aria_cust_002609,aria_acct_005509,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-29 00:00:00,OPEN,0,Individual,224600.0,,,,,,,,
aria_alert_03502,aria_cust_001908,aria_acct_004057,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-14 00:00:00,OPEN,0,Individual,314160.0,,,,,,,,
aria_alert_03503,aria_cust_001483,aria_acct_003133,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-24 00:00:00,OPEN,0,Individual,94419.0,,,,,,,,
aria_alert_03504,aria_cust_000133,aria_acct_000284,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-14 00:00:00,OPEN,0,Individual,374585.0,,,,,,,,
aria_alert_03505,aria_cust_004290,aria_acct_009061,any,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-21 00:00:00,OPEN,1,Business,282021.0,,,,,,,,
aria_alert_03506,aria_cust_003313,aria_acct_007039,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-30 00:00:00,OPEN,0,Individual,334026.0,,,,,,,,
aria_alert_03507,aria_cust_004039,aria_acct_007169,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-08 00:00:00,OPEN,1,Business,471054.0,,,,,,,,
aria_alert_03508,aria_cust_000895,aria_acct_001883,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-11 00:00:00,OPEN,0,Individual,239458.0,,,,,,,,
aria_alert_03509,aria_cust_001631,aria_acct_003460,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-05 00:00:00,OPEN,1,Individual,349450.0,,,,,,,,
aria_alert_03510,aria_cust_000139,aria_acct_000297,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-30 00:00:00,OPEN,0,Individual,423321.0,,,,,,,,
aria_alert_03511,aria_cust_000798,aria_acct_001682,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-10 00:00:00,OPEN,1,Individual,251807.0,,,,,,,,
aria_alert_03512,aria_cust_003544,aria_acct_007523,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-07 00:00:00,OPEN,0,Individual,242743.0,,,,,,,,
aria_alert_03513,aria_cust_003578,aria_acct_007588,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-16 00:00:00,OPEN,0,Individual,162575.0,,,,,,,,
aria_alert_03514,aria_cust_002360,aria_acct_004991,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-02 00:00:00,OPEN,0,Individual,429511.0,,,,,,,,
aria_alert_03515,aria_cust_004593,aria_acct_005456,any,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-17 00:00:00,OPEN,1,Business,64050.0,,,,,,,,
aria_alert_03516,aria_cust_001818,aria_acct_003862,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-27 00:00:00,OPEN,1,Individual,142831.0,,,,,,,,
aria_alert_03517,aria_cust_003042,aria_acct_003066,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-11 00:00:00,OPEN,0,Individual,264303.0,,,,,,,,
aria_alert_03518,aria_cust_002836,aria_acct_005995,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-07 00:00:00,OPEN,0,Individual,222911.0,,,,,,,,
aria_alert_03519,aria_cust_004916,aria_acct_010270,any,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-16 00:00:00,OPEN,0,Business,330370.0,,,,,,,,
aria_alert_03520,aria_cust_000836,aria_acct_001761,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-28 00:00:00,OPEN,0,Individual,138362.0,,,,,,,,
aria_alert_03521,aria_cust_004769,aria_acct_009983,any,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-11 00:00:00,OPEN,0,Business,279430.0,,,,,,,,
aria_alert_03522,aria_cust_001583,aria_acct_003351,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-16 00:00:00,OPEN,0,Individual,195750.0,,,,,,,,
aria_alert_03523,aria_cust_002671,aria_acct_005638,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-07 00:00:00,OPEN,0,Individual,240828.0,,,,,,,,
aria_alert_03524,aria_cust_004239,aria_acct_008964,any,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-06 00:00:00,OPEN,0,Business,352927.0,,,,,,,,
aria_alert_03525,aria_cust_003229,aria_acct_006857,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-08 00:00:00,OPEN,1,Individual,398429.0,,,,,,,,
aria_alert_03526,aria_cust_001563,aria_acct_003316,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-29 00:00:00,OPEN,0,Individual,204268.0,,,,,,,,
aria_alert_03527,aria_cust_001210,aria_acct_002536,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-13 00:00:00,OPEN,1,Individual,104120.0,,,,,,,,
aria_alert_03528,aria_cust_003753,aria_acct_007965,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-05 00:00:00,OPEN,0,Individual,432465.0,,,,,,,,
aria_alert_03529,aria_cust_003575,aria_acct_007581,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-27 00:00:00,OPEN,0,Individual,103113.0,,,,,,,,
aria_alert_03530,aria_cust_000090,aria_acct_000188,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-02 00:00:00,OPEN,1,Individual,416346.0,,,,,,,,
aria_alert_03531,aria_cust_001951,aria_acct_004142,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-24 00:00:00,OPEN,0,Individual,249397.0,,,,,,,,
aria_alert_03532,aria_cust_003019,aria_acct_006381,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-02 00:00:00,OPEN,1,Individual,216930.0,,,,,,,,
aria_alert_03533,aria_cust_000542,aria_acct_001127,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-17 00:00:00,OPEN,0,Individual,296932.0,,,,,,,,
aria_alert_03534,aria_cust_001171,aria_acct_002452,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-17 00:00:00,OPEN,1,Individual,233191.0,,,,,,,,
aria_alert_03535,aria_cust_001937,aria_acct_004115,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-22 00:00:00,OPEN,1,Individual,276583.0,,,,,,,,
aria_alert_03536,aria_cust_002329,aria_acct_004927,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-16 00:00:00,OPEN,1,Individual,451925.0,,,,,,,,
aria_alert_03537,aria_cust_000736,aria_acct_001553,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-30 00:00:00,OPEN,1,Individual,304312.0,,,,,,,,
aria_alert_03538,aria_cust_001404,aria_acct_002963,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-11 00:00:00,OPEN,0,Individual,291681.0,,,,,,,,
aria_alert_03539,aria_cust_001256,aria_acct_002631,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-06 00:00:00,OPEN,0,Individual,413073.0,,,,,,,,
aria_alert_03540,aria_cust_001996,aria_acct_004241,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-05 00:00:00,OPEN,1,Individual,398902.0,,,,,,,,
aria_alert_03541,aria_cust_003844,aria_acct_008154,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-17 00:00:00,OPEN,1,Individual,425853.0,,,,,,,,
aria_alert_03542,aria_cust_004484,aria_acct_006308,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-20 00:00:00,OPEN,0,Business,445162.0,,,,,,,,
aria_alert_03543,aria_cust_003207,aria_acct_006800,HOLDER,Round-trip,9d10bf33-017a-565c-921e-4e6970d035d6,2026-03-13 00:00:00,OPEN,1,Individual,77501.0,,,,,,,,
