aria_account_id,aria_customer_id,aria_relationship_type
aria_acct_008995,aria_cust_002965,AUTHORIZED_USER
aria_acct_008995,aria_cust_000440,AUTHORIZED_USER
aria_acct_008995,aria_cust_003114,AUTHORIZED_USER
aria_acct_008996,aria_cust_004255,OWNER
aria_acct_008996,aria_cust_003589,AUTHORIZED_USER
aria_acct_008996,aria_cust_001257,AUTHORIZED_USER
aria_acct_008997,aria_cust_004256,OWNER
aria_acct_008997,aria_cust_000278,AUTHORIZED_USER
aria_acct_008997,aria_cust_001545,AUTHORIZED_USER
aria_acct_008998,aria_cust_004257,OWNER
aria_acct_008998,aria_cust_001027,AUTHORIZED_USER
aria_acct_008999,aria_cust_004257,OWNER
aria_acct_008999,aria_cust_000530,AUTHORIZED_USER
aria_acct_008999,aria_cust_001953,AUTHORIZED_USER
aria_acct_009000,aria_cust_004258,OWNER
aria_acct_009000,aria_cust_001865,AUTHORIZED_USER
aria_acct_009000,aria_cust_001767,AUTHORIZED_USER
aria_acct_009001,aria_cust_004258,BORROWER
aria_acct_009002,aria_cust_004258,OWNER
aria_acct_009002,aria_cust_003678,AUTHORIZED_USER
aria_acct_009002,aria_cust_001432,AUTHORIZED_USER
aria_acct_009003,aria_cust_004259,OWNER
aria_acct_009003,aria_cust_001074,AUTHORIZED_USER
aria_acct_009004,aria_cust_004259,OWNER
aria_acct_009004,aria_cust_000988,AUTHORIZED_USER
aria_acct_009004,aria_cust_001587,AUTHORIZED_USER
aria_acct_009004,aria_cust_001435,AUTHORIZED_USER
aria_acct_009005,aria_cust_004259,OWNER
aria_acct_009005,aria_cust_001094,AUTHORIZED_USER
aria_acct_009006,aria_cust_004260,OWNER
aria_acct_009006,aria_cust_001091,AUTHORIZED_USER
aria_acct_009006,aria_cust_002105,AUTHORIZED_USER
aria_acct_009007,aria_cust_004260,OWNER
aria_acct_009007,aria_cust_003345,AUTHORIZED_USER
aria_acct_009008,aria_cust_004261,OWNER
aria_acct_009008,aria_cust_000854,AUTHORIZED_USER
aria_acct_009008,aria_cust_001492,AUTHORIZED_USER
aria_acct_009009,aria_cust_004262,OWNER
aria_acct_009009,aria_cust_003987,AUTHORIZED_USER
aria_acct_009010,aria_cust_004262,OWNER
aria_acct_009010,aria_cust_001680,AUTHORIZED_USER
aria_acct_009011,aria_cust_004263,OWNER
aria_acct_009011,aria_cust_003323,AUTHORIZED_USER
aria_acct_009011,aria_cust_000987,AUTHORIZED_USER
aria_acct_009011,aria_cust_001006,AUTHORIZED_USER
aria_acct_009012,aria_cust_004263,OWNER
aria_acct_009012,aria_cust_001462,AUTHORIZED_USER
aria_acct_009012,aria_cust_000893,AUTHORIZED_USER
aria_acct_009013,aria_cust_004264,OWNER
aria_acct_009013,aria_cust_003996,AUTHORIZED_USER
aria_acct_009014,aria_cust_004265,OWNER
aria_acct_009014,aria_cust_000288,AUTHORIZED_USER
aria_acct_009014,aria_cust_002447,AUTHORIZED_USER
aria_acct_009015,aria_cust_004265,OWNER
aria_acct_009015,aria_cust_001062,AUTHORIZED_USER
aria_acct_009016,aria_cust_004266,OWNER
aria_acct_009016,aria_cust_003363,AUTHORIZED_USER
aria_acct_009017,aria_cust_004267,OWNER
aria_acct_009017,aria_cust_001640,AUTHORIZED_USER
aria_acct_009017,aria_cust_000081,AUTHORIZED_USER
aria_acct_009018,aria_cust_004267,OWNER
aria_acct_009018,aria_cust_002219,AUTHORIZED_USER
aria_acct_009019,aria_cust_004268,OWNER
aria_acct_009019,aria_cust_000145,AUTHORIZED_USER
aria_acct_009019,aria_cust_003029,AUTHORIZED_USER
aria_acct_009020,aria_cust_004269,OWNER
aria_acct_009020,aria_cust_003920,AUTHORIZED_USER
aria_acct_009021,aria_cust_004269,OWNER
aria_acct_009021,aria_cust_001192,AUTHORIZED_USER
aria_acct_009021,aria_cust_000677,AUTHORIZED_USER
aria_acct_009021,aria_cust_002700,AUTHORIZED_USER
aria_acct_009022,aria_cust_004270,OWNER
aria_acct_009022,aria_cust_000033,AUTHORIZED_USER
aria_acct_009022,aria_cust_000887,AUTHORIZED_USER
aria_acct_009022,aria_cust_001002,AUTHORIZED_USER
aria_acct_009023,aria_cust_004270,OWNER
aria_acct_009023,aria_cust_002850,AUTHORIZED_USER
aria_acct_009023,aria_cust_002412,AUTHORIZED_USER
aria_acct_009023,aria_cust_002507,AUTHORIZED_USER
aria_acct_009024,aria_cust_004271,OWNER
aria_acct_009024,aria_cust_002521,AUTHORIZED_USER
aria_acct_009024,aria_cust_002270,AUTHORIZED_USER
aria_acct_009025,aria_cust_004272,OWNER
aria_acct_009025,aria_cust_002850,AUTHORIZED_USER
aria_acct_009026,aria_cust_004273,OWNER
aria_acct_009026,aria_cust_001728,AUTHORIZED_USER
aria_acct_009026,aria_cust_002655,AUTHORIZED_USER
aria_acct_009027,aria_cust_004274,OWNER
aria_acct_009027,aria_cust_001578,AUTHORIZED_USER
aria_acct_009027,aria_cust_000964,AUTHORIZED_USER
aria_acct_009028,aria_cust_004274,OWNER
aria_acct_009028,aria_cust_002947,AUTHORIZED_USER
aria_acct_009028,aria_cust_003235,AUTHORIZED_USER
aria_acct_009029,aria_cust_004274,OWNER
aria_acct_009029,aria_cust_003165,AUTHORIZED_USER
aria_acct_009030,aria_cust_004275,OWNER
aria_acct_009030,aria_cust_000974,AUTHORIZED_USER
aria_acct_009031,aria_cust_004275,OWNER
aria_acct_009031,aria_cust_001331,AUTHORIZED_USER
aria_acct_009031,aria_cust_002039,AUTHORIZED_USER
aria_acct_009031,aria_cust_003053,AUTHORIZED_USER
aria_acct_009032,aria_cust_004275,OWNER
aria_acct_009032,aria_cust_000196,AUTHORIZED_USER
aria_acct_009032,aria_cust_002057,AUTHORIZED_USER
aria_acct_009032,aria_cust_001318,AUTHORIZED_USER
aria_acct_009033,aria_cust_004276,OWNER
aria_acct_009033,aria_cust_003863,AUTHORIZED_USER
aria_acct_009034,aria_cust_004276,OWNER
aria_acct_009034,aria_cust_000520,AUTHORIZED_USER
aria_acct_009034,aria_cust_001456,AUTHORIZED_USER
aria_acct_009035,aria_cust_004276,BORROWER
aria_acct_009036,aria_cust_004277,OWNER
aria_acct_009036,aria_cust_003115,AUTHORIZED_USER
aria_acct_009036,aria_cust_000722,AUTHORIZED_USER
aria_acct_009036,aria_cust_001591,AUTHORIZED_USER
aria_acct_009037,aria_cust_004278,OWNER
aria_acct_009037,aria_cust_000520,AUTHORIZED_USER
aria_acct_009037,aria_cust_002997,AUTHORIZED_USER
aria_acct_009038,aria_cust_004278,OWNER
aria_acct_009038,aria_cust_003608,AUTHORIZED_USER
aria_acct_009038,aria_cust_002701,AUTHORIZED_USER
aria_acct_009039,aria_cust_004279,OWNER
aria_acct_009039,aria_cust_000968,AUTHORIZED_USER
aria_acct_009040,aria_cust_004279,OWNER
aria_acct_009040,aria_cust_003820,AUTHORIZED_USER
aria_acct_009040,aria_cust_002809,AUTHORIZED_USER
aria_acct_009041,aria_cust_004280,OWNER
aria_acct_009041,aria_cust_000164,AUTHORIZED_USER
aria_acct_009041,aria_cust_002669,AUTHORIZED_USER
aria_acct_009041,aria_cust_003838,AUTHORIZED_USER
aria_acct_009042,aria_cust_004280,OWNER
aria_acct_009042,aria_cust_002494,AUTHORIZED_USER
aria_acct_009042,aria_cust_002868,AUTHORIZED_USER
aria_acct_009043,aria_cust_004280,BORROWER
aria_acct_009043,aria_cust_002670,GUARANTOR
aria_acct_009044,aria_cust_004281,OWNER
aria_acct_009044,aria_cust_003463,AUTHORIZED_USER
aria_acct_009045,aria_cust_004282,OWNER
aria_acct_009045,aria_cust_002024,AUTHORIZED_USER
aria_acct_009045,aria_cust_000388,AUTHORIZED_USER
aria_acct_009046,aria_cust_004283,OWNER
aria_acct_009046,aria_cust_002405,AUTHORIZED_USER
aria_acct_009046,aria_cust_000116,AUTHORIZED_USER
aria_acct_009046,aria_cust_003362,AUTHORIZED_USER
aria_acct_009047,aria_cust_004283,OWNER
aria_acct_009047,aria_cust_001334,AUTHORIZED_USER
aria_acct_009047,aria_cust_000329,AUTHORIZED_USER
aria_acct_009048,aria_cust_004284,OWNER
aria_acct_009048,aria_cust_000936,AUTHORIZED_USER
aria_acct_009048,aria_cust_000316,AUTHORIZED_USER
aria_acct_009048,aria_cust_001235,AUTHORIZED_USER
aria_acct_009049,aria_cust_004284,OWNER
aria_acct_009049,aria_cust_001339,AUTHORIZED_USER
aria_acct_009050,aria_cust_004284,BORROWER
aria_acct_009051,aria_cust_004285,OWNER
aria_acct_009051,aria_cust_001522,AUTHORIZED_USER
aria_acct_009052,aria_cust_004286,OWNER
aria_acct_009052,aria_cust_002531,AUTHORIZED_USER
aria_acct_009053,aria_cust_004287,OWNER
aria_acct_009053,aria_cust_001658,AUTHORIZED_USER
aria_acct_009054,aria_cust_004287,BORROWER
aria_acct_009055,aria_cust_004287,OWNER
aria_acct_009055,aria_cust_002739,AUTHORIZED_USER
aria_acct_009055,aria_cust_002666,AUTHORIZED_USER
aria_acct_009055,aria_cust_000292,AUTHORIZED_USER
aria_acct_009056,aria_cust_004288,OWNER
aria_acct_009056,aria_cust_001378,AUTHORIZED_USER
aria_acct_009056,aria_cust_002144,AUTHORIZED_USER
aria_acct_009056,aria_cust_001323,AUTHORIZED_USER
aria_acct_009057,aria_cust_004288,OWNER
aria_acct_009057,aria_cust_000280,AUTHORIZED_USER
aria_acct_009057,aria_cust_002335,AUTHORIZED_USER
aria_acct_009057,aria_cust_000672,AUTHORIZED_USER
aria_acct_009058,aria_cust_004288,BORROWER
aria_acct_009059,aria_cust_004289,OWNER
aria_acct_009059,aria_cust_002526,AUTHORIZED_USER
aria_acct_009059,aria_cust_001662,AUTHORIZED_USER
aria_acct_009060,aria_cust_004289,BORROWER
aria_acct_009061,aria_cust_004290,OWNER
aria_acct_009061,aria_cust_002250,AUTHORIZED_USER
aria_acct_009062,aria_cust_004290,BORROWER
aria_acct_009063,aria_cust_004291,OWNER
aria_acct_009063,aria_cust_003135,AUTHORIZED_USER
aria_acct_009064,aria_cust_004291,OWNER
aria_acct_009064,aria_cust_002341,AUTHORIZED_USER
aria_acct_009064,aria_cust_003384,AUTHORIZED_USER
aria_acct_009064,aria_cust_002753,AUTHORIZED_USER
aria_acct_009065,aria_cust_004292,OWNER
aria_acct_009065,aria_cust_003419,AUTHORIZED_USER
aria_acct_009065,aria_cust_000495,AUTHORIZED_USER
aria_acct_009066,aria_cust_004292,OWNER
aria_acct_009066,aria_cust_001470,AUTHORIZED_USER
aria_acct_009067,aria_cust_004293,OWNER
aria_acct_009067,aria_cust_001424,AUTHORIZED_USER
aria_acct_009067,aria_cust_002211,AUTHORIZED_USER
aria_acct_009068,aria_cust_004293,OWNER
aria_acct_009068,aria_cust_000781,AUTHORIZED_USER
aria_acct_009068,aria_cust_001209,AUTHORIZED_USER
aria_acct_009069,aria_cust_004294,OWNER
aria_acct_009069,aria_cust_002413,AUTHORIZED_USER
aria_acct_009069,aria_cust_003931,AUTHORIZED_USER
aria_acct_009070,aria_cust_004294,OWNER
aria_acct_009070,aria_cust_001505,AUTHORIZED_USER
aria_acct_009070,aria_cust_000247,AUTHORIZED_USER
aria_acct_009071,aria_cust_004294,BORROWER
aria_acct_009071,aria_cust_001367,GUARANTOR
aria_acct_009072,aria_cust_004295,OWNER
aria_acct_009072,aria_cust_002433,AUTHORIZED_USER
aria_acct_009072,aria_cust_001961,AUTHORIZED_USER
aria_acct_009073,aria_cust_004296,OWNER
aria_acct_009073,aria_cust_003050,AUTHORIZED_USER
aria_acct_009073,aria_cust_003444,AUTHORIZED_USER
aria_acct_009073,aria_cust_001161,AUTHORIZED_USER
aria_acct_009074,aria_cust_004296,BORROWER
aria_acct_009075,aria_cust_004297,OWNER
aria_acct_009075,aria_cust_001644,AUTHORIZED_USER
aria_acct_009076,aria_cust_004297,OWNER
aria_acct_009076,aria_cust_001390,AUTHORIZED_USER
aria_acct_009076,aria_cust_003844,AUTHORIZED_USER
aria_acct_009076,aria_cust_000108,AUTHORIZED_USER
aria_acct_009077,aria_cust_004297,BORROWER
aria_acct_009078,aria_cust_004298,OWNER
aria_acct_009078,aria_cust_000831,AUTHORIZED_USER
aria_acct_009078,aria_cust_003567,AUTHORIZED_USER
aria_acct_009079,aria_cust_004298,OWNER
aria_acct_009079,aria_cust_000353,AUTHORIZED_USER
aria_acct_009079,aria_cust_002349,AUTHORIZED_USER
aria_acct_009080,aria_cust_004298,BORROWER
aria_acct_009081,aria_cust_004298,OWNER
aria_acct_009081,aria_cust_000339,AUTHORIZED_USER
aria_acct_009081,aria_cust_003277,AUTHORIZED_USER
aria_acct_009082,aria_cust_004299,OWNER
aria_acct_009082,aria_cust_003853,AUTHORIZED_USER
aria_acct_009082,aria_cust_000446,AUTHORIZED_USER
aria_acct_009082,aria_cust_000344,AUTHORIZED_USER
aria_acct_009083,aria_cust_004299,OWNER
aria_acct_009083,aria_cust_003333,AUTHORIZED_USER
aria_acct_009083,aria_cust_000514,AUTHORIZED_USER
aria_acct_009084,aria_cust_004300,OWNER
aria_acct_009084,aria_cust_003555,AUTHORIZED_USER
aria_acct_009084,aria_cust_001037,AUTHORIZED_USER
aria_acct_009085,aria_cust_004300,OWNER
aria_acct_009085,aria_cust_001551,AUTHORIZED_USER
aria_acct_009085,aria_cust_002556,AUTHORIZED_USER
aria_acct_009085,aria_cust_001516,AUTHORIZED_USER
aria_acct_009086,aria_cust_004301,OWNER
aria_acct_009086,aria_cust_002739,AUTHORIZED_USER
aria_acct_009086,aria_cust_002518,AUTHORIZED_USER
aria_acct_009087,aria_cust_004301,OWNER
aria_acct_009087,aria_cust_003045,AUTHORIZED_USER
aria_acct_009087,aria_cust_002433,AUTHORIZED_USER
aria_acct_009088,aria_cust_004302,OWNER
aria_acct_009088,aria_cust_000498,AUTHORIZED_USER
aria_acct_009088,aria_cust_003739,AUTHORIZED_USER
aria_acct_009088,aria_cust_001692,AUTHORIZED_USER
aria_acct_009089,aria_cust_004302,OWNER
aria_acct_009089,aria_cust_000971,AUTHORIZED_USER
aria_acct_009089,aria_cust_003430,AUTHORIZED_USER
aria_acct_009090,aria_cust_004303,OWNER
aria_acct_009090,aria_cust_002137,AUTHORIZED_USER
aria_acct_009090,aria_cust_000566,AUTHORIZED_USER
aria_acct_009090,aria_cust_003906,AUTHORIZED_USER
aria_acct_009091,aria_cust_004303,OWNER
aria_acct_009091,aria_cust_000131,AUTHORIZED_USER
aria_acct_009092,aria_cust_004304,OWNER
aria_acct_009092,aria_cust_002733,AUTHORIZED_USER
aria_acct_009093,aria_cust_004304,BORROWER
aria_acct_009094,aria_cust_004305,OWNER
aria_acct_009094,aria_cust_002430,AUTHORIZED_USER
aria_acct_009094,aria_cust_000694,AUTHORIZED_USER
aria_acct_009095,aria_cust_004305,OWNER
aria_acct_009095,aria_cust_002556,AUTHORIZED_USER
aria_acct_009096,aria_cust_004306,OWNER
aria_acct_009096,aria_cust_001199,AUTHORIZED_USER
aria_acct_009096,aria_cust_001232,AUTHORIZED_USER
aria_acct_009097,aria_cust_004306,OWNER
aria_acct_009097,aria_cust_003956,AUTHORIZED_USER
aria_acct_009097,aria_cust_000322,AUTHORIZED_USER
aria_acct_009097,aria_cust_001698,AUTHORIZED_USER
aria_acct_009098,aria_cust_004307,OWNER
aria_acct_009098,aria_cust_003964,AUTHORIZED_USER
aria_acct_009099,aria_cust_004307,BORROWER
aria_acct_009100,aria_cust_004308,OWNER
aria_acct_009100,aria_cust_000893,AUTHORIZED_USER
aria_acct_009101,aria_cust_004308,BORROWER
aria_acct_009102,aria_cust_004309,OWNER
aria_acct_009102,aria_cust_002155,AUTHORIZED_USER
aria_acct_009103,aria_cust_004309,OWNER
aria_acct_009103,aria_cust_003462,AUTHORIZED_USER
aria_acct_009104,aria_cust_004310,OWNER
aria_acct_009104,aria_cust_001234,AUTHORIZED_USER
aria_acct_009104,aria_cust_000555,AUTHORIZED_USER
aria_acct_009104,aria_cust_000689,AUTHORIZED_USER
aria_acct_009105,aria_cust_004311,OWNER
aria_acct_009105,aria_cust_000026,AUTHORIZED_USER
aria_acct_009105,aria_cust_002466,AUTHORIZED_USER
aria_acct_009106,aria_cust_004311,OWNER
aria_acct_009106,aria_cust_003081,AUTHORIZED_USER
aria_acct_009107,aria_cust_004312,OWNER
aria_acct_009107,aria_cust_001204,AUTHORIZED_USER
aria_acct_009108,aria_cust_004312,OWNER
aria_acct_009108,aria_cust_002070,AUTHORIZED_USER
aria_acct_009109,aria_cust_004312,BORROWER
aria_acct_009110,aria_cust_004313,OWNER
aria_acct_009110,aria_cust_000201,AUTHORIZED_USER
aria_acct_009111,aria_cust_004313,OWNER
aria_acct_009111,aria_cust_001651,AUTHORIZED_USER
aria_acct_009112,aria_cust_004313,BORROWER
aria_acct_009113,aria_cust_004314,OWNER
aria_acct_009113,aria_cust_002966,AUTHORIZED_USER
aria_acct_009113,aria_cust_000881,AUTHORIZED_USER
aria_acct_009114,aria_cust_004314,BORROWER
aria_acct_009115,aria_cust_004315,OWNER
aria_acct_009115,aria_cust_000725,AUTHORIZED_USER
aria_acct_009116,aria_cust_004315,OWNER
aria_acct_009116,aria_cust_001301,AUTHORIZED_USER
aria_acct_009116,aria_cust_003377,AUTHORIZED_USER
aria_acct_009117,aria_cust_004315,BORROWER
aria_acct_009118,aria_cust_004316,OWNER
aria_acct_009118,aria_cust_000593,AUTHORIZED_USER
aria_acct_009118,aria_cust_003333,AUTHORIZED_USER
aria_acct_009118,aria_cust_001759,AUTHORIZED_USER
aria_acct_009119,aria_cust_004316,OWNER
aria_acct_009119,aria_cust_003813,AUTHORIZED_USER
aria_acct_009120,aria_cust_004317,OWNER
aria_acct_009120,aria_cust_003641,AUTHORIZED_USER
aria_acct_009120,aria_cust_003692,AUTHORIZED_USER
aria_acct_009120,aria_cust_001796,AUTHORIZED_USER
aria_acct_009121,aria_cust_004317,BORROWER
aria_acct_009121,aria_cust_001580,GUARANTOR
aria_acct_009122,aria_cust_004318,OWNER
aria_acct_009122,aria_cust_002504,AUTHORIZED_USER
aria_acct_009122,aria_cust_000952,AUTHORIZED_USER
aria_acct_009123,aria_cust_004318,OWNER
aria_acct_009123,aria_cust_000710,AUTHORIZED_USER
aria_acct_009124,aria_cust_004318,OWNER
aria_acct_009124,aria_cust_000115,AUTHORIZED_USER
aria_acct_009124,aria_cust_000920,AUTHORIZED_USER
aria_acct_009124,aria_cust_003295,AUTHORIZED_USER
aria_acct_009125,aria_cust_004319,OWNER
aria_acct_009125,aria_cust_002835,AUTHORIZED_USER
aria_acct_009125,aria_cust_000512,AUTHORIZED_USER
aria_acct_009125,aria_cust_003663,AUTHORIZED_USER
aria_acct_009126,aria_cust_004319,OWNER
aria_acct_009126,aria_cust_002589,AUTHORIZED_USER
aria_acct_009126,aria_cust_003708,AUTHORIZED_USER
aria_acct_009126,aria_cust_000667,AUTHORIZED_USER
aria_acct_009127,aria_cust_004320,OWNER
aria_acct_009127,aria_cust_003369,AUTHORIZED_USER
aria_acct_009127,aria_cust_001995,AUTHORIZED_USER
aria_acct_009127,aria_cust_000498,AUTHORIZED_USER
aria_acct_009128,aria_cust_004320,BORROWER
aria_acct_009129,aria_cust_004321,OWNER
aria_acct_009129,aria_cust_000903,AUTHORIZED_USER
aria_acct_009129,aria_cust_001870,AUTHORIZED_USER
aria_acct_009130,aria_cust_004321,BORROWER
aria_acct_009130,aria_cust_000758,GUARANTOR
aria_acct_009131,aria_cust_004322,OWNER
aria_acct_009131,aria_cust_001816,AUTHORIZED_USER
aria_acct_009131,aria_cust_000412,AUTHORIZED_USER
aria_acct_009131,aria_cust_001219,AUTHORIZED_USER
aria_acct_009132,aria_cust_004322,OWNER
aria_acct_009132,aria_cust_002770,AUTHORIZED_USER
aria_acct_009132,aria_cust_001943,AUTHORIZED_USER
aria_acct_009133,aria_cust_004323,OWNER
aria_acct_009133,aria_cust_000214,AUTHORIZED_USER
aria_acct_009133,aria_cust_000117,AUTHORIZED_USER
aria_acct_009133,aria_cust_000374,AUTHORIZED_USER
aria_acct_009134,aria_cust_004323,OWNER
aria_acct_009134,aria_cust_003719,AUTHORIZED_USER
aria_acct_009135,aria_cust_004323,OWNER
aria_acct_009135,aria_cust_001771,AUTHORIZED_USER
aria_acct_009135,aria_cust_002498,AUTHORIZED_USER
aria_acct_009135,aria_cust_003064,AUTHORIZED_USER
aria_acct_009136,aria_cust_004324,OWNER
aria_acct_009136,aria_cust_002633,AUTHORIZED_USER
aria_acct_009137,aria_cust_004324,OWNER
aria_acct_009137,aria_cust_001144,AUTHORIZED_USER
aria_acct_009137,aria_cust_001512,AUTHORIZED_USER
aria_acct_009138,aria_cust_004325,OWNER
aria_acct_009138,aria_cust_002632,AUTHORIZED_USER
aria_acct_009138,aria_cust_003476,AUTHORIZED_USER
aria_acct_009139,aria_cust_004326,OWNER
aria_acct_009139,aria_cust_002091,AUTHORIZED_USER
aria_acct_009139,aria_cust_000108,AUTHORIZED_USER
aria_acct_009140,aria_cust_004326,OWNER
aria_acct_009140,aria_cust_000272,AUTHORIZED_USER
aria_acct_009140,aria_cust_000740,AUTHORIZED_USER
aria_acct_009140,aria_cust_003505,AUTHORIZED_USER
aria_acct_009141,aria_cust_004327,OWNER
aria_acct_009141,aria_cust_002987,AUTHORIZED_USER
aria_acct_009141,aria_cust_000048,AUTHORIZED_USER
aria_acct_009141,aria_cust_000991,AUTHORIZED_USER
aria_acct_009142,aria_cust_004328,OWNER
aria_acct_009142,aria_cust_000339,AUTHORIZED_USER
aria_acct_009142,aria_cust_001753,AUTHORIZED_USER
aria_acct_009142,aria_cust_000456,AUTHORIZED_USER
aria_acct_009143,aria_cust_004328,OWNER
aria_acct_009143,aria_cust_000443,AUTHORIZED_USER
aria_acct_009144,aria_cust_004329,OWNER
aria_acct_009144,aria_cust_002321,AUTHORIZED_USER
aria_acct_009145,aria_cust_004329,OWNER
aria_acct_009145,aria_cust_001905,AUTHORIZED_USER
aria_acct_009145,aria_cust_002235,AUTHORIZED_USER
aria_acct_009145,aria_cust_003316,AUTHORIZED_USER
aria_acct_009146,aria_cust_004330,OWNER
aria_acct_009146,aria_cust_002655,AUTHORIZED_USER
aria_acct_009147,aria_cust_004330,OWNER
aria_acct_009147,aria_cust_001963,AUTHORIZED_USER
aria_acct_009147,aria_cust_003098,AUTHORIZED_USER
aria_acct_009148,aria_cust_004331,OWNER
aria_acct_009148,aria_cust_001237,AUTHORIZED_USER
aria_acct_009148,aria_cust_002068,AUTHORIZED_USER
aria_acct_009148,aria_cust_002176,AUTHORIZED_USER
aria_acct_009149,aria_cust_004332,OWNER
aria_acct_009149,aria_cust_003452,AUTHORIZED_USER
aria_acct_009150,aria_cust_004333,OWNER
aria_acct_009150,aria_cust_000397,AUTHORIZED_USER
aria_acct_009150,aria_cust_003672,AUTHORIZED_USER
aria_acct_009150,aria_cust_003316,AUTHORIZED_USER
aria_acct_009151,aria_cust_004334,OWNER
aria_acct_009151,aria_cust_001266,AUTHORIZED_USER
aria_acct_009152,aria_cust_004334,OWNER
aria_acct_009152,aria_cust_001580,AUTHORIZED_USER
aria_acct_009153,aria_cust_004334,OWNER
aria_acct_009153,aria_cust_001585,AUTHORIZED_USER
aria_acct_009153,aria_cust_001900,AUTHORIZED_USER
aria_acct_009153,aria_cust_002946,AUTHORIZED_USER
aria_acct_009154,aria_cust_004335,OWNER
aria_acct_009154,aria_cust_001008,AUTHORIZED_USER
aria_acct_009154,aria_cust_003601,AUTHORIZED_USER
aria_acct_009154,aria_cust_003535,AUTHORIZED_USER
aria_acct_009155,aria_cust_004336,OWNER
aria_acct_009155,aria_cust_000365,AUTHORIZED_USER
aria_acct_009155,aria_cust_002046,AUTHORIZED_USER
aria_acct_009156,aria_cust_004336,OWNER
aria_acct_009156,aria_cust_003225,AUTHORIZED_USER
aria_acct_009156,aria_cust_001519,AUTHORIZED_USER
aria_acct_009156,aria_cust_002856,AUTHORIZED_USER
aria_acct_009157,aria_cust_004336,BORROWER
aria_acct_009158,aria_cust_004337,OWNER
aria_acct_009158,aria_cust_002472,AUTHORIZED_USER
aria_acct_009158,aria_cust_001475,AUTHORIZED_USER
aria_acct_009159,aria_cust_004338,OWNER
aria_acct_009159,aria_cust_000318,AUTHORIZED_USER
aria_acct_009159,aria_cust_001228,AUTHORIZED_USER
aria_acct_009160,aria_cust_004338,OWNER
aria_acct_009160,aria_cust_002324,AUTHORIZED_USER
aria_acct_009161,aria_cust_004339,OWNER
aria_acct_009161,aria_cust_002466,AUTHORIZED_USER
aria_acct_009161,aria_cust_003824,AUTHORIZED_USER
aria_acct_009161,aria_cust_002137,AUTHORIZED_USER
aria_acct_009162,aria_cust_004339,OWNER
aria_acct_009162,aria_cust_003589,AUTHORIZED_USER
aria_acct_009163,aria_cust_004339,BORROWER
aria_acct_009164,aria_cust_004340,OWNER
aria_acct_009164,aria_cust_001941,AUTHORIZED_USER
aria_acct_009165,aria_cust_004341,OWNER
aria_acct_009165,aria_cust_003462,AUTHORIZED_USER
aria_acct_009165,aria_cust_003290,AUTHORIZED_USER
