trxn_id,customer_id,residency_country_id,zipcode,xceed_rf_score
36127,c_8,267,94111,5
36128,c_2533,267,NULL,3
36129,c_41,267,94111,0
36130,c_279,267,NULL,10
36131,c_8,267,94111,5
36132,c_8,267,94111,5
36133,c_1031,254,60062,9
36134,c_41,267,94111,0
36135,c_102,267,NULL,4
36136,c_934,267,NULL,9
36137,c_4715,267,NULL,10
36138,c_1147,267,NULL,5
36139,c_66,254,60440,3
36140,c_4716,267,NULL,3
36141,c_2447,267,NULL,8
36142,c_3409,254,60076,4
36143,c_1,267,19806,6
36144,c_30,267,95110,0
36145,c_1002,267,NULL,8
36146,c_4717,267,NULL,10
36147,c_236,267,60457,3
36148,c_30,267,95110,0
36149,c_22,267,NULL,2
36150,c_72,254,60714,10
36151,c_1870,267,60091,8
36152,c_30,267,95110,0
36153,c_3564,267,NULL,10
36154,c_139,254,60004,2
36155,c_3417,267,NULL,1
36156,c_228,254,60559,1
36157,c_4391,254,60616,5
36158,c_496,254,60016,7
36159,c_359,267,NULL,5
36160,c_49,267,60148,4
36161,c_386,267,60609,0
36162,c_22,267,NULL,2
36163,c_2777,267,NULL,6
36164,c_1178,267,NULL,9
36165,c_4506,267,NULL,8
36166,c_78,267,6511,3
36167,c_152,254,60452,1
36168,c_1557,267,NULL,0
36169,c_117,267,NULL,1
36170,c_132,267,90245,8
36171,c_2488,267,NULL,9
36172,c_2446,267,NULL,5
36173,c_22,267,NULL,2
36174,c_49,267,60148,4
36175,c_643,267,60641,5
36176,c_133,267,NULL,7
36177,c_28,267,94111,8
36178,c_72,254,60714,10
36179,c_4718,267,NULL,10
36180,c_104,267,77036,9
36181,c_78,267,6510,3
36182,c_371,267,NULL,2
36183,c_4719,267,NULL,2
36184,c_3972,254,60016,0
36185,c_78,267,6511,3
36186,c_1,267,19806,6
36187,c_28,267,94111,8
36188,c_254,254,60660,2
36189,c_1424,254,60025,1
36190,c_69,267,60640,10
36191,c_49,267,60148,4
36192,c_30,267,95110,0
36193,c_49,267,19901,4
36194,c_1684,267,NULL,6
36195,c_90,267,95110,2
36196,c_1,267,19806,6
36197,c_118,267,95110,4
36198,c_13,267,94111,0
36199,c_4720,267,NULL,5
36200,c_961,267,NULL,4
36201,c_665,267,NULL,2
36202,c_279,267,NULL,10
36203,c_102,267,NULL,4
36204,c_60,254,60016,8
36205,c_617,267,NULL,7
36206,c_183,267,NULL,10
36207,c_183,267,NULL,10
36208,c_1214,267,NULL,0
36209,c_97,254,60062,6
36210,c_183,267,NULL,10
36211,c_527,267,NULL,0
36212,c_914,254,60659,9
36213,c_13,267,94111,0
36214,c_1414,254,60614,4
36215,c_49,267,60148,4
36216,c_49,267,19901,4
36217,c_22,267,NULL,2
36218,c_49,267,60148,4
36219,c_3726,254,60563,10
36220,c_1300,254,60640,6
36221,c_63,267,NULL,4
36222,c_49,267,60148,4
36223,c_778,267,60564,0
36224,c_426,254,60093,5
36225,c_30,267,95110,0
36226,c_176,267,NULL,9
36227,c_1223,267,NULL,6
36228,c_359,267,NULL,5
36229,c_2651,254,60616,6
36230,c_1514,267,NULL,7
36231,c_102,267,NULL,4
36232,c_30,267,95110,0
36233,c_1104,267,NULL,7
36234,c_268,254,60101,8
36235,c_4721,254,60126,0
36236,c_31,267,11354,8
36237,c_3400,267,12729,10
36238,c_4541,254,60640,6
36239,c_117,267,NULL,1
36240,c_3715,267,NULL,5
36241,c_808,267,60018,7
36242,c_207,267,NULL,6
36243,c_1316,254,10940,10
36244,c_751,254,60062,9
36245,c_382,267,NULL,1
36246,c_4722,254,60659,1
36247,c_3500,267,NULL,2
36248,c_1315,267,NULL,9
36249,c_73,267,NULL,0
36250,c_8,267,94111,5
36251,c_308,267,6511,8
36252,c_1235,267,NULL,6
36253,c_73,267,NULL,0
36254,c_3875,254,12729,3
36255,c_41,267,94111,0
36256,c_1,267,19806,6
36257,c_529,267,NULL,1
36258,c_127,267,94111,0
36259,c_682,267,NULL,0
36260,c_70,267,95134,8
36261,c_8,267,94111,5
36262,c_97,254,60062,6
36263,c_1517,267,NULL,8
36264,c_4055,267,60625,3
36265,c_1,267,19806,6
36266,c_79,267,11354,5
36267,c_109,254,60016,9
36268,c_1315,267,NULL,9
36269,c_838,267,NULL,2
36270,c_10,254,60521,0
36271,c_2580,254,60640,9
36272,c_8,267,94111,5
36273,c_1,267,19806,6
36274,c_3664,267,NULL,5
36275,c_22,267,NULL,2
36276,c_2740,267,10940,6
36277,c_1761,267,NULL,3
36278,c_3619,267,NULL,7
36279,c_329,267,NULL,9
36280,c_763,267,NULL,7
36281,c_22,267,NULL,2
36282,c_690,254,60077,5
36283,c_648,267,73131,4
36284,c_39,254,60153,6
36285,c_4723,254,60076,4
36286,c_8,267,94111,5
36287,c_587,267,NULL,8
36288,c_118,267,95110,4
36289,c_314,267,NULL,6
36290,c_104,267,77036,9
36291,c_382,267,NULL,1
36292,c_681,254,10940,4
36293,c_4724,267,NULL,3
36294,c_13,267,94111,0
36295,c_129,267,60173,2
36296,c_1729,254,60646,2
36297,c_22,267,NULL,2
36298,c_4725,267,NULL,10
36299,c_268,254,60101,8
36300,c_28,267,94111,8
36301,c_28,267,94111,8
36302,c_78,267,6511,3
36303,c_1110,254,12771,8
36304,c_2741,254,60165,3
36305,c_1179,267,NULL,10
36306,c_351,267,NULL,9
36307,c_8,267,94111,5
36308,c_73,267,NULL,0
36309,c_183,267,NULL,10
36310,c_43,267,98104,6
36311,c_104,267,77036,9
36312,c_49,267,19901,4
36313,c_598,267,NULL,4
36314,c_17,267,94111,6
36315,c_4726,267,NULL,4
36316,c_88,254,60712,5
36317,c_3903,267,NULL,0
36318,c_13,267,94111,0
36319,c_22,267,NULL,2
36320,c_31,267,11354,8
36321,c_49,267,60148,4
36322,c_507,267,60628,6
36323,c_41,267,94111,0
36324,c_511,254,60076,5
36325,c_4727,267,NULL,9
36326,c_1109,254,60164,8
36327,c_40,254,12729,3
36328,c_720,267,60173,0
36329,c_22,267,NULL,2
36330,c_22,267,NULL,2
36331,c_4455,267,NULL,2
36332,c_4133,267,NULL,10
36333,c_97,254,60062,6
36334,c_30,267,95110,0
36335,c_49,267,60148,4
36336,c_911,254,60053,10
36337,c_436,267,NULL,2
36338,c_3200,254,60659,9
36339,c_102,267,NULL,4
36340,c_183,267,NULL,10
36341,c_1942,267,NULL,3
36342,c_308,267,6511,8
36343,c_117,267,NULL,1
36344,c_3273,267,NULL,9
36345,c_119,267,60018,2
36346,c_14,254,91601,10
36347,c_49,267,60148,4
36348,c_2987,267,NULL,4
36349,c_946,267,NULL,1
36350,c_4320,267,NULL,2
36351,c_2847,267,NULL,6
36352,c_4728,267,NULL,8
36353,c_214,254,60640,0
36354,c_148,267,NULL,2
36355,c_908,267,60154,7
36356,c_2997,267,NULL,5
36357,c_1236,267,NULL,10
36358,c_1326,267,NULL,6
36359,c_359,267,NULL,5
36360,c_49,267,60148,4
36361,c_475,267,NULL,3
36362,c_251,254,92056,6
36363,c_4729,267,NULL,0
36364,c_90,267,95110,2
36365,c_1237,267,NULL,1
36366,c_2993,267,NULL,5
36367,c_207,267,NULL,6
36368,c_13,267,94111,0
36369,c_3542,267,NULL,3
36370,c_58,267,60608,10
36371,c_359,267,NULL,5
36372,c_148,267,NULL,2
36373,c_13,267,94111,0
36374,c_13,267,94111,0
36375,c_49,267,60148,4
36376,c_4730,254,60659,6
36377,c_676,267,NULL,10
36378,c_22,267,NULL,2
36379,c_286,267,60521,3
36380,c_13,267,94111,0
36381,c_13,267,94111,0
36382,c_3726,254,60563,10
36383,c_37,267,NULL,9
36384,c_3391,254,60660,7
36385,c_88,254,60712,5
36386,c_87,267,NULL,0
36387,c_127,267,94111,0
36388,c_4731,267,NULL,1
36389,c_399,267,NULL,8
36390,c_3800,254,60016,7
36391,c_73,267,NULL,0
36392,c_4732,267,NULL,7
36393,c_3672,267,NULL,4
36394,c_672,254,60613,4
36395,c_118,267,95110,4
36396,c_4356,254,60659,0
36397,c_13,267,94111,0
36398,c_218,254,60026,6
36399,c_1522,254,60452,8
36400,c_280,267,NULL,9
36401,c_10,254,77005,0
36402,c_119,267,60018,2
36403,c_73,267,NULL,0
36404,c_1435,267,60639,0
36405,c_25,267,NULL,10
36406,c_8,267,94111,5
36407,c_10,254,60521,0
36408,c_219,267,19801,0
36409,c_850,267,NULL,7
36410,c_127,267,94111,0
36411,c_63,267,NULL,4
36412,c_1442,267,60620,4
36413,c_133,267,NULL,7
36414,c_551,267,61108,1
36415,c_102,267,NULL,4
36416,c_1552,267,NULL,5
36417,c_838,267,NULL,2
36418,c_22,267,NULL,2
36419,c_3327,267,NULL,1
36420,c_4605,267,NULL,4
36421,c_13,267,94111,0
36422,c_2170,267,NULL,7
36423,c_147,254,60660,10
36424,c_406,267,NULL,3
36425,c_310,267,60173,8
36426,c_1312,267,NULL,8
36427,c_419,267,12729,3
36428,c_4733,267,NULL,3
36429,c_22,267,NULL,2
36430,c_78,267,6511,3
36431,c_1425,267,NULL,3
36432,c_62,254,60640,3
36433,c_436,267,NULL,2
36434,c_28,267,94111,8
36435,c_635,267,NULL,8
36436,c_252,267,NULL,1
36437,c_4734,267,NULL,3
36438,c_1468,267,NULL,6
36439,c_392,267,NULL,10
36440,c_41,267,94111,0
36441,c_953,254,60608,7
36442,c_778,267,60564,0
36443,c_643,267,60641,5
36444,c_78,267,6511,3
36445,c_8,267,94111,5
36446,c_2730,267,NULL,9
36447,c_78,267,6510,3
36448,c_28,267,94111,8
36449,c_337,267,NULL,10
36450,c_1308,254,60625,9
36451,c_520,267,NULL,7
36452,c_86,254,60452,5
36453,c_30,267,95110,0
36454,c_223,267,NULL,8
36455,c_624,267,NULL,7
36456,c_49,267,60148,4
36457,c_2477,254,60016,5
36458,c_4735,267,NULL,5
36459,c_13,267,94111,0
36460,c_443,267,NULL,4
36461,c_115,267,NULL,10
36462,c_1,267,19806,6
36463,c_22,267,NULL,2
36464,c_22,267,NULL,2
36465,c_49,267,60148,4
36466,c_276,254,60527,10
36467,c_516,254,60712,1
36468,c_4734,267,NULL,3
36469,c_28,267,94111,8
36470,c_2679,267,NULL,0
36471,c_478,267,60616,3
36472,c_4736,267,NULL,10
36473,c_30,267,95110,0
36474,c_412,254,60022,3
36475,c_236,267,60457,3
36476,c_28,267,94111,8
36477,c_102,267,NULL,4
36478,c_237,267,19901,2
36479,c_30,267,95110,0
36480,c_3109,254,12729,4
36481,c_12,254,60630,10
36482,c_426,254,60093,5
36483,c_507,267,60628,6
36484,c_39,254,60153,6
36485,c_291,254,60712,7
36486,c_66,254,60440,3
36487,c_2863,267,12729,8
36488,c_1840,254,60625,5
36489,c_2064,267,NULL,3
36490,c_176,267,NULL,9
36491,c_30,267,95110,0
36492,c_1063,267,NULL,3
36493,c_116,267,91789,3
36494,c_3895,267,NULL,1
36495,c_255,267,91101,8
36496,c_4028,267,NULL,3
36497,c_183,267,NULL,10
36498,c_260,254,60305,7
36499,c_4278,254,60626,9
36500,c_79,267,11354,5
36501,c_4737,267,NULL,4
36502,c_10,254,60521,0
36503,c_1016,267,NULL,3
36504,c_881,267,NULL,9
36505,c_28,267,94111,8
36506,c_3518,267,NULL,3
36507,c_1,267,19806,6
36508,c_66,254,60440,3
36509,c_291,254,60712,7
36510,c_370,267,NULL,6
36511,c_88,254,60712,5
36512,c_78,267,6511,3
36513,c_183,267,NULL,10
36514,c_102,267,NULL,4
36515,c_1,267,19806,6
36516,c_361,267,NULL,1
36517,c_97,254,60062,6
36518,c_212,267,NULL,9
36519,c_1148,254,60062,5
36520,c_8,267,94111,5
36521,c_191,267,60403,0
36522,c_3001,267,NULL,10
36523,c_78,267,6511,3
36524,c_4738,267,NULL,0
36525,c_49,267,60148,4
36526,c_1289,267,NULL,1
36527,c_147,254,60660,10
36528,c_49,267,19901,4
36529,c_1479,267,NULL,8
36530,c_13,267,94111,0
36531,c_49,267,60148,4
36532,c_1239,254,60616,9
36533,c_173,267,NULL,7
36534,c_49,267,19901,4
36535,c_657,267,NULL,4
36536,c_1666,254,60640,2
36537,c_124,267,NULL,10
36538,c_161,267,NULL,3
36539,c_41,267,94111,0
36540,c_76,254,60026,10
36541,c_809,267,60610,7
36542,c_1019,254,60640,5
36543,c_152,254,60452,1
36544,c_2666,254,10940,9
36545,c_66,254,60440,3
36546,c_4739,267,NULL,4
36547,c_28,267,94111,8
36548,c_309,267,NULL,10
36549,c_58,267,60608,10
36550,c_3010,254,60616,4
36551,c_13,267,94111,0
36552,c_1321,254,60077,2
36553,c_2447,267,NULL,8
36554,c_73,267,NULL,0
36555,c_48,267,NULL,0
36556,c_133,267,NULL,7
36557,c_30,267,95110,0
36558,c_87,267,NULL,0
36559,c_151,254,60616,9
36560,c_249,267,11354,5
36561,c_28,267,94111,8
36562,c_333,254,60608,9
36563,c_63,267,NULL,4
36564,c_43,267,98104,6
36565,c_30,267,95110,0
36566,c_4375,267,NULL,9
36567,c_90,267,95110,2
36568,c_41,267,94111,0
36569,c_30,267,95110,0
36570,c_49,267,19901,4
36571,c_4740,267,NULL,1
36572,c_67,254,91007,2
36573,c_127,267,94111,0
36574,c_133,267,NULL,7
36575,c_30,267,95110,0
36576,c_87,267,NULL,0
36577,c_291,254,60712,7
36578,c_13,267,94111,0
36579,c_236,267,60457,3
36580,c_10,254,60181,0
36581,c_2569,267,NULL,5
36582,c_26,267,NULL,1
36583,c_87,267,NULL,0
36584,c_584,254,60616,2
36585,c_648,267,73131,4
36586,c_1094,267,NULL,6
36587,c_3778,254,60616,5
36588,c_78,267,6511,3
36589,c_13,267,94111,0
36590,c_359,267,NULL,5
36591,c_387,254,60016,1
36592,c_848,267,NULL,10
36593,c_119,267,60018,2
36594,c_50,254,60527,10
36595,c_3162,267,NULL,7
36596,c_3224,267,NULL,1
36597,c_41,267,94111,0
36598,c_28,267,94111,8
36599,c_2808,267,NULL,4
36600,c_4741,267,NULL,4
36601,c_400,267,NULL,8
36602,c_205,267,NULL,7
36603,c_2573,267,NULL,6
36604,c_78,267,6511,3
36605,c_17,267,94111,6
36606,c_228,254,60523,1
36607,c_4337,267,NULL,0
36608,c_8,267,94111,5
36609,c_2788,267,NULL,4
36610,c_13,267,94111,0
36611,c_49,267,60148,4
36612,c_901,254,60640,4
36613,c_41,267,94111,0
36614,c_1,267,19806,6
36615,c_1894,267,NULL,9
36616,c_3549,267,NULL,7
36617,c_133,267,NULL,7
36618,c_4742,267,NULL,7
36619,c_751,254,60062,9
36620,c_119,267,60018,2
36621,c_8,267,94111,5
36622,c_127,267,94111,0
36623,c_2488,267,NULL,9
36624,c_66,254,60440,3
36625,c_4743,267,60616,0
36626,c_133,267,NULL,7
36627,c_28,267,94111,8
36628,c_116,267,91789,3
36629,c_1947,267,NULL,5
36630,c_28,267,94111,8
36631,c_3007,254,60640,4
36632,c_1570,267,NULL,9
36633,c_1041,254,60616,1
36634,c_1573,267,NULL,6
36635,c_66,254,60440,3
36636,c_49,267,60148,4
36637,c_30,267,95110,0
36638,c_308,267,6511,8
36639,c_2251,267,NULL,6
36640,c_280,267,NULL,9
36641,c_30,267,95110,0
36642,c_801,267,NULL,5
36643,c_163,267,60126,10
36644,c_87,267,NULL,0
36645,c_149,267,60053,10
36646,c_78,267,6511,3
36647,c_219,267,19801,0
36648,c_30,267,95110,0
36649,c_407,267,NULL,8
36650,c_133,267,NULL,7
36651,c_122,267,NULL,4
36652,c_67,254,91007,2
36653,c_87,267,NULL,0
36654,c_3,254,60062,5
36655,c_1,267,19806,6
36656,c_22,267,NULL,2
36657,c_13,267,94111,0
36658,c_1670,267,NULL,6
36659,c_1487,267,12729,2
36660,c_107,267,60203,3
36661,c_17,267,94111,6
36662,c_78,267,6511,3
36663,c_419,267,12729,3
36664,c_44,267,11354,1
36665,c_1531,254,60608,8
36666,c_1,267,19806,6
36667,c_1,267,19806,6
36668,c_4523,267,NULL,8
36669,c_583,267,60645,7
36670,c_13,267,94111,0
36671,c_30,267,95110,0
36672,c_49,267,19901,4
36673,c_22,267,NULL,2
36674,c_223,267,NULL,8
36675,c_104,267,77036,9
36676,c_67,254,91007,2
36677,c_44,267,11354,1
36678,c_438,267,NULL,4
36679,c_2452,254,60540,2
36680,c_187,254,60477,8
36681,c_610,267,NULL,6
36682,c_13,267,94111,0
36683,c_650,267,60411,6
36684,c_207,267,NULL,6
36685,c_8,267,94111,5
36686,c_8,267,94111,5
36687,c_3509,267,NULL,9
36688,c_1,267,19806,6
36689,c_49,267,60148,4
36690,c_4744,267,NULL,3
36691,c_40,254,12729,3
36692,c_1522,254,60452,8
36693,c_2316,254,60164,1
36694,c_66,254,60440,3
36695,c_8,267,94111,5
36696,c_1237,267,NULL,1
36697,c_47,254,60008,8
36698,c_30,267,95110,0
36699,c_40,254,12729,3
36700,c_119,267,60018,2
36701,c_2771,254,12729,2
36702,c_13,267,94111,0
36703,c_2238,267,NULL,5
36704,c_147,254,60660,10
36705,c_41,267,94111,0
36706,c_30,267,95110,0
36707,c_196,267,NULL,0
36708,c_2065,254,60622,8
36709,c_3150,267,NULL,4
36710,c_41,267,94111,0
36711,c_803,267,NULL,4
36712,c_1331,267,NULL,0
36713,c_503,267,60008,9
36714,c_730,267,60025,5
36715,c_948,267,60616,5
36716,c_359,267,NULL,5
36717,c_30,267,95110,0
36718,c_295,267,60016,6
36719,c_168,267,NULL,10
36720,c_887,267,NULL,10
36721,c_49,267,60148,4
36722,c_4745,267,60604,1
36723,c_4,267,NULL,4
36724,c_8,267,94111,5
36725,c_375,254,60618,5
36726,c_4439,267,NULL,5
36727,c_104,267,77036,9
36728,c_13,267,94111,0
36729,c_1390,267,NULL,2
36730,c_133,267,NULL,7
36731,c_43,267,98104,6
36732,c_109,254,60016,9
36733,c_50,254,60527,10
36734,c_63,267,NULL,4
36735,c_78,267,6511,3
36736,c_30,267,95110,0
36737,c_78,267,6510,3
36738,c_841,254,60616,2
36739,c_158,254,60640,1
36740,c_434,254,60564,1
36741,c_3341,267,NULL,0
36742,c_119,267,60018,2
36743,c_4746,254,NULL,5
36744,c_4747,254,60607,5
36745,c_438,267,NULL,4
36746,c_2346,267,NULL,1
36747,c_4748,267,NULL,3
36748,c_1730,267,NULL,7
36749,c_1190,254,60164,5
36750,c_102,267,NULL,4
36751,c_800,267,NULL,8
36752,c_1117,254,60645,3
36753,c_2183,267,NULL,7
36754,c_99,254,60067,8
36755,c_66,254,60440,3
36756,c_306,267,NULL,3
36757,c_159,254,60056,4
36758,c_4467,267,NULL,2
36759,c_808,267,60018,7
36760,c_1979,267,NULL,0
36761,c_4749,267,NULL,9
36762,c_3181,267,NULL,4
36763,c_748,267,NULL,3
36764,c_375,254,60618,5
36765,c_49,267,19901,4
36766,c_1076,254,60640,10
36767,c_28,267,94111,8
36768,c_30,267,95110,0
36769,c_503,267,60008,9
36770,c_30,267,95110,0
36771,c_4512,267,NULL,9
36772,c_30,267,95110,0
36773,c_78,267,6511,3
36774,c_87,267,NULL,0
36775,c_28,267,94111,8
36776,c_118,267,95110,4
36777,c_118,267,95110,4
36778,c_252,267,NULL,1
36779,c_2950,267,NULL,4
36780,c_718,267,NULL,8
36781,c_1460,267,NULL,7
36782,c_49,267,60148,4
36783,c_84,254,1890,7
36784,c_279,267,NULL,10
36785,c_22,267,NULL,2
36786,c_809,267,60610,7
36787,c_1,267,19806,6
36788,c_330,254,60202,7
36789,c_472,267,NULL,2
36790,c_1482,267,60482,3
36791,c_472,267,NULL,2
36792,c_97,254,60062,6
36793,c_49,267,19901,4
36794,c_320,254,60608,4
36795,c_2055,267,NULL,5
36796,c_2425,267,NULL,7
36797,c_78,267,6511,3
36798,c_869,267,NULL,9
36799,c_22,267,NULL,2
36800,c_41,267,94111,0
36801,c_44,267,11354,1
36802,c_176,267,NULL,9
36803,c_39,254,60153,6
36804,c_49,267,60148,4
36805,c_102,267,NULL,4
36806,c_219,267,19801,0
36807,c_8,267,94111,5
36808,c_73,267,NULL,0
36809,c_4250,254,60625,0
36810,c_207,267,NULL,6
36811,c_1614,267,NULL,6
36812,c_4750,267,NULL,4
36813,c_707,267,NULL,10
36814,c_14,254,91601,10
36815,c_2834,254,12729,3
36816,c_147,254,60660,10
36817,c_219,267,19801,0
36818,c_191,267,60403,0
36819,c_8,267,94111,5
36820,c_30,267,95110,0
36821,c_30,267,95110,0
36822,c_1315,267,NULL,9
36823,c_817,267,NULL,6
36824,c_428,267,60160,6
36825,c_765,254,60164,0
36826,c_1618,267,NULL,10
36827,c_43,267,98104,6
36828,c_795,267,NULL,8
36829,c_73,267,NULL,0
36830,c_102,267,NULL,4
36831,c_8,267,94111,5
36832,c_41,267,94111,0
36833,c_3254,254,60616,10
36834,c_1,267,19806,6
36835,c_104,267,77036,9
36836,c_25,267,NULL,10
36837,c_447,267,NULL,5
36838,c_159,254,60056,4
36839,c_1277,267,NULL,10
36840,c_1353,254,60465,4
36841,c_78,267,6511,3
36842,c_49,267,19901,4
36843,c_49,267,19901,4
36844,c_1357,267,NULL,2
36845,c_261,267,NULL,2
36846,c_1815,267,NULL,6
36847,c_102,267,NULL,4
36848,c_49,267,60148,4
36849,c_10,254,60521,0
36850,c_112,267,NULL,4
36851,c_1540,267,NULL,0
36852,c_8,267,94111,5
36853,c_102,267,NULL,4
36854,c_2875,254,60609,3
36855,c_159,254,60056,4
36856,c_631,254,60516,5
36857,c_767,254,60025,8
36858,c_1281,267,NULL,5
36859,c_806,254,60016,4
36860,c_50,254,60527,10
36861,c_1142,267,NULL,4
36862,c_4751,267,NULL,2
36863,c_105,267,60301,2
36864,c_4421,267,NULL,0
36865,c_1227,254,60707,1
36866,c_316,267,NULL,2
36867,c_207,267,NULL,6
36868,c_57,254,60026,8
36869,c_386,267,60609,0
36870,c_66,254,60440,3
36871,c_438,267,NULL,4
36872,c_598,267,NULL,4
36873,c_1506,267,NULL,1
36874,c_30,267,95110,0
36875,c_30,267,95110,0
36876,c_2398,267,NULL,4
36877,c_1,267,19806,6
36878,c_2771,254,12729,2
36879,c_49,267,19901,4
36880,c_55,267,NULL,2
36881,c_146,267,NULL,10
36882,c_28,267,94111,8
36883,c_531,267,NULL,10
36884,c_49,267,19901,4
36885,c_30,267,95110,0
36886,c_486,267,NULL,5
36887,c_1147,267,NULL,5
36888,c_28,267,94111,8
36889,c_100,267,NULL,8
36890,c_90,267,95110,2
36891,c_382,267,NULL,1
36892,c_1924,267,NULL,7
36893,c_28,267,94111,8
36894,c_78,267,6511,3
36895,c_219,267,19801,0
36896,c_13,267,94111,0
36897,c_1932,267,NULL,10
36898,c_954,267,NULL,2
36899,c_287,254,12729,1
36900,c_2196,267,NULL,5
36901,c_1,267,19806,6
36902,c_50,254,60527,10
36903,c_4752,267,NULL,0
36904,c_509,267,NULL,7
36905,c_66,254,60440,3
36906,c_4753,267,NULL,0
36907,c_49,267,60148,4
36908,c_28,267,94111,8
36909,c_172,267,NULL,7
36910,c_49,267,60148,4
36911,c_97,254,60062,6
36912,c_367,267,NULL,9
36913,c_133,267,NULL,7
36914,c_4754,267,NULL,10
36915,c_95,267,77036,9
36916,c_239,267,NULL,7
36917,c_50,254,60527,10
36918,c_87,267,NULL,0
36919,c_1255,267,NULL,2
36920,c_366,267,NULL,9
36921,c_2377,267,NULL,9
36922,c_87,267,NULL,0
36923,c_345,254,60707,0
36924,c_231,254,60706,10
36925,c_30,267,95110,0
36926,c_43,267,98104,6
36927,c_66,254,60440,3
36928,c_4755,267,NULL,4
36929,c_853,254,60707,1
36930,c_628,267,NULL,10
36931,c_118,267,95110,4
36932,c_66,254,60440,3
36933,c_620,254,60451,3
36934,c_1057,267,NULL,9
36935,c_4756,267,NULL,7
36936,c_730,267,60025,5
36937,c_4475,267,NULL,5
36938,c_2926,267,NULL,6
36939,c_17,267,94111,6
36940,c_28,267,94111,8
36941,c_1510,267,NULL,5
36942,c_49,267,60148,4
36943,c_574,254,60645,10
36944,c_8,267,94111,5
36945,c_132,267,90245,8
36946,c_28,267,94111,8
36947,c_73,267,NULL,0
36948,c_133,267,NULL,7
36949,c_41,267,94111,0
36950,c_49,267,19901,4
36951,c_4757,254,60640,2
36952,c_73,267,NULL,0
36953,c_3683,267,NULL,3
36954,c_30,267,95110,0
36955,c_922,267,NULL,2
36956,c_22,267,NULL,2
36957,c_79,267,11354,5
36958,c_1377,267,NULL,4
36959,c_30,267,95110,0
36960,c_49,267,60148,4
36961,c_3696,254,60609,3
36962,c_8,267,94111,5
36963,c_22,267,NULL,2
36964,c_30,267,95110,0
36965,c_118,267,95110,4
36966,c_49,267,60148,4
36967,c_2991,267,NULL,4
36968,c_66,254,60440,3
36969,c_210,267,NULL,10
36970,c_44,267,11354,1
36971,c_133,267,NULL,7
36972,c_107,267,60203,3
36973,c_3199,267,NULL,9
36974,c_22,267,NULL,2
36975,c_942,254,60609,9
36976,c_8,267,94111,5
36977,c_1371,254,60004,5
36978,c_73,267,NULL,0
36979,c_269,267,60053,8
36980,c_469,267,NULL,8
36981,c_10,254,60521,0
36982,c_2100,267,NULL,3
36983,c_1167,254,60160,6
36984,c_4758,267,NULL,8
36985,c_54,267,NULL,6
36986,c_1,267,19806,6
36987,c_4759,267,NULL,3
36988,c_49,267,60148,4
36989,c_367,267,NULL,9
36990,c_97,254,60062,6
36991,c_3855,267,NULL,2
36992,c_2859,267,NULL,7
36993,c_4760,267,NULL,9
36994,c_2293,254,60016,3
36995,c_4761,267,NULL,2
36996,c_249,267,11354,5
36997,c_49,267,60148,4
36998,c_4762,254,60634,7
36999,c_1479,267,NULL,8
37000,c_2704,267,NULL,10
37001,c_219,267,19801,0
37002,c_259,267,NULL,0
37003,c_13,267,94111,0
37004,c_139,254,60004,2
37005,c_30,267,95110,0
37006,c_84,254,1890,7
37007,c_28,267,94111,8
37008,c_30,267,95110,0
37009,c_78,267,6511,3
37010,c_3200,254,60659,9
37011,c_95,267,77036,9
37012,c_97,254,60062,6
37013,c_2112,267,NULL,10
37014,c_49,267,19901,4
37015,c_30,267,95110,0
37016,c_485,254,60305,3
37017,c_2107,254,60091,8
37018,c_1855,267,NULL,2
37019,c_50,254,60527,10
37020,c_22,267,NULL,2
37021,c_834,254,60639,7
37022,c_44,267,11354,1
37023,c_99,254,60067,8
37024,c_2884,254,60616,1
37025,c_2269,267,NULL,3
37026,c_41,267,94111,0
37027,c_8,267,94111,5
37028,c_13,267,94111,0
37029,c_30,267,95110,0
37030,c_111,267,NULL,1
37031,c_117,267,NULL,1
37032,c_66,254,60440,3
37033,c_41,267,94111,0
37034,c_359,267,NULL,5
37035,c_4763,267,NULL,10
37036,c_79,267,11354,5
37037,c_30,267,95110,0
37038,c_162,254,60616,9
37039,c_22,267,NULL,2
37040,c_767,254,60025,8
37041,c_219,267,19801,0
37042,c_1025,254,60104,2
37043,c_41,267,94111,0
37044,c_30,267,95110,0
37045,c_800,267,NULL,8
37046,c_588,267,NULL,9
37047,c_2049,254,60615,3
37048,c_3737,254,60130,0
37049,c_832,267,NULL,7
37050,c_1,267,19806,6
37051,c_49,267,60148,4
37052,c_49,267,60148,4
37053,c_359,267,NULL,5
37054,c_64,267,NULL,5
37055,c_603,267,NULL,2
37056,c_133,267,NULL,7
37057,c_483,267,NULL,1
37058,c_30,267,95110,0
37059,c_127,267,94111,0
37060,c_117,267,NULL,1
37061,c_161,267,NULL,3
37062,c_28,267,94111,8
37063,c_2530,267,NULL,9
37064,c_22,267,NULL,2
37065,c_30,267,95110,0
37066,c_28,267,94111,8
37067,c_2311,267,NULL,6
37068,c_442,254,60640,8
37069,c_4764,267,NULL,1
37070,c_41,267,94111,0
37071,c_49,267,60148,4
37072,c_395,267,94111,8
37073,c_4765,254,60026,6
37074,c_1,267,19806,6
37075,c_3187,267,NULL,10
37076,c_300,267,NULL,7
37077,c_49,267,60148,4
