customer_id,out_degree,in_degree,unique_banks_sent_to,unique_banks_rcvd_from,structuring_score,fan_out_score,txn_velocity,cross_bank_ratio,total_out_txns,total_out_amt,max_single_txn,avg_txn_amt
c4b08398-1d5d-4fce-9e34-796e3b8ac8d9,57,0,29,0,0.1053,0.0526,1.14,0.4912,57,402200.09,14788.51,7056.14
c4b15161-8725-4d54-bf51-b1ee909fa47b,41,0,30,0,0.0,0.0488,1.0513,0.5366,41,22441.24,1485.38,547.35
c4b68976-3ecd-4910-9008-e4d8eb61c966,48,0,29,0,0.0,0.102,1.1136,0.5918,49,3809121.36,181813.25,77737.17
c4f7d036-7f9e-4679-9664-5d3b651030f2,52,0,29,0,0.0,0.0577,1.0833,0.5,52,4449249.69,173704.3,85562.49
c5160862-dad6-4088-95c1-8a2dad05633f,47,0,29,0,0.1702,0.0638,1.0682,0.5319,47,457921.84,23905.29,9743.02
c516ef77-2e09-4ae1-af91-545c8b7cfb93,41,0,28,0,0.122,0.0732,1.025,0.439,41,741308.6,52283.79,18080.7
c54ee501-3fc6-4cbe-9040-d62265ed644d,44,0,29,0,0.1304,0.087,1.0952,0.5,46,748498.51,39436.38,16271.71
c551556e-56dc-4d0e-a38b-6d54eece7935,65,0,31,0,0.1667,0.0606,1.1186,0.5758,66,915219.76,39866.19,13866.97
c56f51c8-dbf0-40f6-a44b-f0084a2e091e,51,0,27,0,0.0,0.0784,1.02,0.4314,51,2624792.27,142689.52,51466.52
c575be8b-ffaf-4ed8-9ad7-daf0b67558c4,57,0,32,0,0.1525,0.1017,1.0926,0.4237,59,713776.83,24637.69,12097.91
c57c8270-e1e4-4b76-abbd-6fea2946fe2c,53,0,31,0,0.0,0.0536,1.0769,0.5714,56,29873068.57,1416142.69,533447.65
c586344a-e724-4923-ba1a-71508d7ea3e6,73,0,29,0,0.0822,0.0548,1.0735,0.4795,73,8401242.46,416127.01,115085.51
c58ab52b-e0ac-4663-b10f-88c833fcd7fd,60,0,32,0,0.0,0.05,1.1538,0.5333,60,2995560.45,179634.41,49926.01
c58f9632-84b4-4bb4-8d6d-7b8b9e56066d,46,0,27,0,0.0,0.087,1.0222,0.5652,46,1371232.18,92058.18,29809.4
c5d57892-07cc-4c2e-b632-c1b74cd2a54d,54,0,26,0,0.0,0.0556,1.102,0.5556,54,9637772.52,621462.3,178477.27
c5d78156-26b1-42de-8695-46eddc06bd19,51,0,29,0,0.1373,0.0588,1.0625,0.5098,51,802190.58,37407.75,15729.23
c5defad3-becd-4696-9b92-bf82abc83cba,48,0,31,0,0.0,0.0625,1.0667,0.5,48,9674659.59,558073.0,201555.41
c5f1d929-403f-41be-bd7d-e027d8582101,70,0,36,0,0.0,0.0571,1.0938,0.4571,70,2416890.44,86935.37,34527.01
c623a06c-8f8a-481e-9bd4-55955cac04c7,49,0,29,0,0.0,0.0816,1.0889,0.4898,49,5732217.17,302926.68,116984.02
c625f75a-30e9-4367-8d48-3f336c1a4e37,59,0,32,0,0.0,0.0508,1.0926,0.6271,59,7415558.83,307847.3,125687.44
c69c8077-0c09-4d5d-8409-81e08c9c5fe6,53,0,31,0,0.0,0.0556,1.0385,0.4444,54,6825386.19,577404.5,126396.04
c6bb4211-cae3-4d26-8d0c-331197b7a439,67,0,34,0,0.1642,0.0448,1.0984,0.5522,67,720539.07,31339.79,10754.31
c6cc458e-8941-412b-8d7c-b5bc251765e2,51,0,29,0,0.0,0.0577,1.04,0.4615,52,6649449.24,368588.77,127874.02
c6d38b83-cf25-4309-b5c9-7377d52da87d,48,0,26,0,0.0,0.0625,1.0667,0.6458,48,1390297.41,87951.98,28964.53
c6d42bf8-74de-4075-ba72-600e4a6d5ef2,51,0,30,0,0.0566,0.0755,1.0816,0.4906,53,1232544.02,85074.5,23255.55
c6dd899d-cd66-4332-b6c0-6905498a5d41,49,0,27,0,0.0,0.08,1.087,0.5,50,6073.99,289.29,121.48
c7023f5c-f754-47d7-bc8c-a497103f5134,58,0,29,0,0.0,0.0862,1.1154,0.5172,58,4142505.31,168675.86,71422.51
c7233a08-2b6c-483f-9d34-f999d5faf8f2,39,0,25,0,0.0,0.075,1.0526,0.55,40,4567680.49,270311.01,114192.01
c795f4c4-2aec-48aa-8c11-75fbbe861468,51,0,29,0,0.0,0.0755,1.1277,0.5094,53,4212181.48,264075.55,79475.12
c7c804cc-c122-4261-82d3-f66c4a92e485,62,0,30,0,0.127,0.1429,1.2353,0.5873,63,3322912.04,112459.64,52744.64
c7cc9f5e-2498-4ba3-bf5b-ab9ce0a64d40,56,0,29,0,0.0,0.0536,1.0769,0.5357,56,3153828.15,158981.9,56318.36
c7d29d25-0547-4344-99f2-4b77d5efa788,49,0,30,0,0.0,0.0612,1.0426,0.551,49,5704669.64,333943.11,116421.83
c7d95dc8-e966-4887-ba34-46343003e982,57,0,32,0,0.0,0.0702,1.0364,0.5439,57,3044638.46,128107.66,53414.71
c800495e-e988-47a0-bcbb-2e94ca8f2783,50,0,25,0,0.0,0.0588,1.0625,0.3922,51,4437772.77,292506.45,87015.15
c81e6734-e917-415c-9e45-4555a22149aa,48,0,26,0,0.0612,0.0612,1.0426,0.4898,49,255795.77,13779.58,5220.32
c81e8422-5ceb-4e9c-964d-4b0c9c2fa05c,57,0,33,0,0.0,0.0702,1.0755,0.5088,57,6734068.34,386878.77,118141.55
c83fef16-a2ac-4d79-a972-bf8304bfb9bb,40,0,27,0,0.0,0.0714,1.05,0.4524,42,8309227.41,570534.84,197838.75
c841aa3d-0e1b-4f36-93c9-2f03dbd43a6e,54,0,29,0,0.037,0.0556,1.0385,0.537,54,347356.53,44303.2,6432.53
c857c48b-684e-4a5e-879d-c15b536af59b,53,0,30,0,0.0,0.0943,1.1042,0.6226,53,38818229.9,2517035.76,732419.43
c85f5866-d8b4-49b4-ab06-9f9bdb26f9bd,56,0,28,0,0.125,0.0714,1.0769,0.5179,56,15244586.28,881437.93,272224.76
c87dfa9f-05db-4b38-b9a1-b141a39d536d,65,0,32,0,0.0769,0.0462,1.0156,0.4769,65,1452279.34,61830.23,22342.76
c8985724-904e-459b-9905-059c2f8ffd9a,52,0,27,0,0.0577,0.0577,1.04,0.5,52,1489401.08,79417.2,28642.33
c89fed65-ef67-437d-a842-9c126abf8a6a,65,0,32,0,0.0,0.0615,1.0833,0.5385,65,4847803.01,185047.21,74581.58
c8a43a7e-f735-47f4-a06f-366593b031b1,53,0,29,0,0.0741,0.037,1.0189,0.5185,54,955580.85,49457.0,17695.94
c8dd3aa2-9972-484a-9248-664c924deccc,49,0,25,0,0.0816,0.0816,1.0652,0.5306,49,291250.78,18444.29,5943.89
c8ff61b5-47ad-4d37-8851-66dccfbb591c,50,0,25,0,0.04,0.06,1.0204,0.56,50,1253214.14,84031.91,25064.28
c90d1a2d-33ab-431c-8ba3-a9493c05b46a,58,0,30,0,0.0172,0.069,1.0175,0.5862,58,1306633.69,54364.59,22528.17
c90e7767-31b4-4e78-a526-856b62d13be3,51,0,28,0,0.0784,0.098,1.0625,0.6078,51,1120096.36,56268.44,21962.67
c91c9458-89ea-4c8b-830d-ba91e277b824,55,0,26,0,0.0,0.0545,1.1,0.5818,55,6608.63,422.14,120.16
c92ccf8f-e766-4ec7-bacb-5b0a23977539,41,0,24,0,0.0,0.0952,1.0769,0.5,42,2384907.11,147825.83,56783.5
c94f6a90-24aa-4bac-b2eb-004de62952a3,47,0,29,0,0.1702,0.0638,1.0444,0.5106,47,687051.79,39332.08,14618.12
c9597526-71dc-4102-9346-d532f81c2371,59,0,30,0,0.0,0.0508,1.0926,0.4746,59,3923795.48,171393.21,66505.01
c9603b4f-f635-4bd6-bc61-ae5142a315d2,58,0,33,0,0.0,0.0517,1.0741,0.431,58,95378545.2,4939022.33,1644457.68
c97bf684-d26b-4dc7-99d0-7a84a2f1373a,75,0,30,0,0.0,0.1053,1.1875,0.6053,76,15612612.85,619792.32,205429.12
c98881df-c9a1-4621-a076-3cdd66777e88,61,0,35,0,0.0164,0.0492,1.0339,0.541,61,2567314.31,99326.57,42087.12
c9e47247-a2f8-4e84-92ed-88b2a701743b,49,0,26,0,0.1837,0.0612,1.0208,0.4082,49,489360.39,49094.13,9986.95
c9e88567-3d92-4b78-826a-3a891cf22a30,59,0,29,0,0.1967,0.0656,1.0517,0.4426,61,442475.93,15547.29,7253.7
ca0eee50-a23f-4736-8ce1-884a7eee9d2a,38,0,24,0,0.0,0.0789,1.027,0.5789,38,1822729.53,104327.79,47966.57
ca215021-527b-4979-995e-2c2699f56361,44,0,24,0,0.0,0.0682,1.0,0.6591,44,3087276.48,188105.58,70165.37
ca2ee650-cccb-4a86-b035-7fa78baf23e4,99,0,34,0,0.0294,0.1078,1.1591,0.5294,102,14532179.66,404448.3,142472.35
ca326abe-bd20-4acb-a618-ac728dd94b11,56,0,33,0,0.0172,0.0517,1.0357,0.4828,58,1243381.94,52641.59,21437.62
ca46edf5-a3e9-45eb-9d58-a603e8573ed9,59,0,33,0,0.0,0.0508,1.0926,0.4407,59,7040830.76,381361.73,119336.11
ca51ea08-855d-4f2c-819b-cb5982146e0a,46,0,24,0,0.0217,0.0652,1.0698,0.5652,46,1259157.55,114892.25,27372.99
ca734a38-00b6-47c1-9f33-1bdb2521f815,39,0,27,0,0.0256,0.0769,1.0541,0.5385,39,1829107.43,133070.53,46900.19
caa21b00-4d98-4a3e-8125-115e85f4ed8c,56,0,31,0,0.0,0.0536,1.0769,0.5,56,2257495.84,107061.29,40312.43
caa49cfe-c20d-4d7c-ac35-6cf1e8cc10dd,63,0,28,0,0.0,0.0317,1.0161,0.5556,63,3116177.83,111005.39,49463.14
cabccfaa-929f-436e-a4bf-4a9ddb3ff4b8,62,0,33,0,0.0,0.0645,1.1071,0.4677,62,5482395.4,227588.75,88425.73
cac4687c-6648-4f61-ac9d-9c192d58e004,48,0,29,0,0.0,0.0625,1.0213,0.4792,48,2354831.37,153672.71,49058.99
cae2cb8b-aa79-4dfe-90c8-3ba95f1316bf,47,0,26,0,0.0,0.1064,1.093,0.5106,47,2313548.61,117617.17,49224.44
caf0663d-d118-40ff-96d0-1f74cb30a54e,49,0,27,0,0.0,0.08,1.1111,0.58,50,5433.46,374.37,108.67
cb0364c7-0088-436e-8739-81e1aac6924c,54,0,26,0,0.0,0.0545,1.0377,0.4909,55,6305.98,357.19,114.65
cb0957f1-1772-4076-a3ab-be8b94774431,54,0,28,0,0.0,0.0926,1.1489,0.5741,54,7617523.91,432497.06,141065.26
cb2c19e4-8d47-4a02-837e-d3f755779043,52,0,30,0,0.0,0.0769,1.0833,0.5577,52,3163419.8,155234.75,60835.0
cb46e042-ffd9-4fa6-a830-fe179e8b866a,60,0,30,0,0.1967,0.0984,1.1509,0.5574,61,1696683.77,142408.47,27814.49
cb54b05d-a730-45bc-8bdf-37d845c08112,56,0,32,0,0.0,0.0536,1.0182,0.4643,56,50116.81,1957.88,894.94
cb5ca4e1-0e07-46c1-898e-f6ad7bd11972,55,0,32,0,0.0,0.0545,1.0784,0.5273,55,3541719.1,111823.49,64394.89
cb5dd82c-5a21-4035-8bd2-9ef728a61755,44,0,22,0,0.0,0.0667,1.0,0.5111,45,4233415.23,301742.02,94075.89
cb7ab649-62ff-4e1f-b75e-ac75a2b08d53,60,0,30,0,0.0,0.05,1.0909,0.4667,60,6847920.45,283074.98,114132.01
cb7e0fb7-cadd-434d-8cbd-2de253353240,54,0,29,0,0.0741,0.0556,1.0385,0.5741,54,1516096.12,103108.17,28075.85
cb812d77-912f-4803-b1be-e3c07b761597,54,0,30,0,0.0,0.0545,1.0185,0.4182,55,39896.86,1688.26,725.4
cb90f6e0-b352-4465-a91a-68c02dcbc8fd,48,0,27,0,0.0,0.0833,1.1163,0.4167,48,5043088.07,242760.17,105064.33
cbb55653-d797-422b-b303-1b93b148fdc6,55,0,31,0,0.0,0.0545,1.1,0.5273,55,6251.09,378.05,113.66
cbccddd6-ba53-4b8c-9504-a56561a86857,55,0,30,0,0.0,0.0702,1.0962,0.4737,57,2239712.86,90730.74,39293.21
cbe95180-d8b3-4693-8067-a48717a5d60f,42,0,24,0,0.0,0.0714,1.0769,0.4762,42,4671.0,296.73,111.21
cc48e049-4d15-469e-828a-fc6c258025eb,50,0,27,0,0.0,0.04,1.0204,0.38,50,2821654.27,104757.63,56433.09
cc507910-7f8e-4005-941b-5a022714a3e0,53,0,28,0,0.0189,0.0566,1.0816,0.6038,53,1843862.82,90851.68,34789.86
cc5c6603-c682-4801-a005-083408e3f8a2,47,0,29,0,0.0,0.0851,1.119,0.5319,47,2931383.54,138565.02,62369.86
cc622911-128b-41e1-9f26-e64286e70366,44,0,27,0,0.0444,0.0667,1.0714,0.5111,45,1311010.29,82544.89,29133.56
cc7f4f4d-41c4-4f6b-b8d6-390991cef013,52,0,26,0,0.0,0.0577,1.0196,0.5769,52,8453450.43,562313.95,162566.35
ccae2b15-d4d6-4f65-b33f-c406a2974d7b,49,0,29,0,0.0816,0.0612,1.0426,0.4082,49,1058234.64,87876.3,21596.63
cccf1e7f-0fe8-4ce8-a77e-3f43d84deff7,75,0,33,0,0.0,0.1467,1.2931,0.5333,75,2251022.95,91707.82,30013.64
ccd1be61-bc0d-4af2-9518-a4d4d266d002,69,0,31,0,0.0,0.0435,1.0781,0.4203,69,9797601.94,324258.56,141994.23
cce2dfd8-d1a7-4194-a3ac-1dc7a3a0a493,50,0,29,0,0.0588,0.098,1.0625,0.4902,51,7179697.49,335277.35,140778.38
cceb0ec3-641e-4849-9290-e482a080a8ba,59,0,31,0,0.0508,0.0678,1.0727,0.5424,59,1289538.55,58034.33,21856.59
ccebca17-df73-4219-9b6f-7aa0994091c7,52,0,31,0,0.0192,0.0769,1.1304,0.5962,52,1630336.78,73795.47,31352.63
ccf7f3de-3af7-4d09-9aa0-1394dbc505fb,53,0,32,0,0.0,0.0741,1.0189,0.6296,54,1849451.36,76127.97,34249.1
ccfdc87b-1105-41b9-918c-aa162bc9e733,47,0,27,0,0.0,0.0638,1.0444,0.5532,47,6728364.77,358546.27,143156.7
cd6d6e82-4cbd-454b-b451-965f9cb749e5,55,0,28,0,0.0,0.0545,1.1,0.5636,55,3349474.3,275433.47,60899.53
cd9b73df-ef25-436d-92fa-8e00165e7935,50,0,28,0,0.0769,0.0577,1.04,0.5577,52,1320974.79,75664.21,25403.36
cdb8a192-5d11-404f-ab38-c16aaa48a5a3,55,0,31,0,0.0,0.0877,1.0962,0.5088,57,4886755.58,262109.99,85732.55
cdc15864-8772-4f34-8a8c-897d20f0f788,51,0,29,0,0.0,0.0577,1.04,0.5192,52,40846652.3,1990578.24,785512.54
cdde776a-b320-43f7-88e9-f21bf8805c88,61,0,34,0,0.0,0.0484,1.0164,0.5645,62,5095700.42,242866.67,82188.72
cdf7eee1-0cfc-4946-a109-dba012d6be55,44,0,25,0,0.0227,0.0682,1.0732,0.5909,44,793059.57,43866.13,18024.08
ce070fa7-018b-474c-9363-bb897c7b11a0,49,0,26,0,0.0,0.0816,1.1136,0.4082,49,3808086.35,193042.8,77716.05
ce1d7fcf-2d46-499e-9e01-d6600ef14951,47,0,29,0,0.0426,0.0638,1.0444,0.5106,47,848185.38,46887.73,18046.5
ce325bf9-26d8-4cf5-8cd8-f9172788b98f,55,0,31,0,0.1964,0.0536,1.098,0.5714,56,509099.51,38324.36,9091.06
ce3bfe4e-3cb5-42d8-a627-385ae4de154e,51,0,30,0,0.0,0.2308,1.2093,0.5192,52,3415774.05,151873.86,65687.96
ce479af4-5bfa-49cb-a3a5-a6e7ccae4260,40,0,20,0,0.0,0.075,1.0811,0.525,40,2622422.41,173853.57,65560.56
ce4c4506-1a5e-4d83-9346-9ec1ff5f0e7b,59,0,31,0,0.0169,0.0508,1.1132,0.4576,59,300431.93,13677.61,5092.07
ce5652d5-9996-4d80-99ac-dd1ccfec5ed0,51,0,27,0,0.0,0.0577,1.04,0.4808,52,4275524.07,242542.6,82221.62
ce6c2f06-4300-4d46-95b7-f1f979a0dfa4,60,0,29,0,0.0,0.0667,1.1321,0.55,60,3231108.39,132607.4,53851.81
ce6dbf53-e586-48c6-950d-d6394123b158,57,0,26,0,0.0526,0.0526,1.0556,0.4561,57,234681.28,8707.83,4117.22
ce7d89ef-68b9-4895-8544-f879e51bf6fb,50,0,27,0,0.0,0.0769,1.0833,0.3654,52,5883.93,287.89,113.15
ceaf0264-1190-4399-9391-8aa4f557bea8,32,0,20,0,0.0,0.0938,1.0667,0.3125,32,1948380.03,140204.09,60886.88
cebd2b60-29a0-4907-8166-3ae048e11e7d,45,0,26,0,0.1111,0.0444,1.0465,0.5778,45,451586.35,32564.6,10035.25
cecd0101-dad2-4256-8262-83f05d8cb233,56,0,31,0,0.0,0.0536,1.0769,0.4643,56,8949506.52,340172.47,159812.62
cecf631c-9e54-43ba-b331-4dbd37cc8ec0,51,0,27,0,0.0,0.098,1.1087,0.6667,51,2180240.32,107434.86,42749.81
ced0b273-1050-4b2b-9e21-8036eb98710f,53,0,32,0,0.0,0.0943,1.1042,0.5094,53,1772931.22,85411.37,33451.53
ced96aed-687d-490c-a441-3648a40889cc,46,0,29,0,0.0435,0.087,1.0222,0.5217,46,768648.37,41909.45,16709.75
ceeec816-0211-4dde-99a5-fe42e278595c,74,0,34,0,0.0,0.16,1.2295,0.4933,75,7360.11,254.32,98.13
cf3c4037-5301-4eb7-826c-2c905a5189d6,51,0,29,0,0.0,0.0784,1.0625,0.4118,51,3943698.8,279278.95,77327.43
cf80be02-06bc-46ba-bcdb-7bc17fb46107,104,0,34,0,0.0,0.0374,1.1383,0.4673,107,14823073.81,423251.78,138533.4
cfc1fb29-2a19-4bdc-b88e-e4be02ec3cae,44,0,24,0,0.0,0.0455,1.0233,0.6818,44,3480943.09,241393.88,79112.34
cfc2060e-8cec-4c81-a0a7-ee568cf7446b,37,0,26,0,0.0,0.0811,1.0278,0.4595,37,21811.57,1201.64,589.5
cfc32dc8-8f22-4cea-81c5-3cac94b6e067,46,0,26,0,0.0,0.0625,1.0435,0.5625,48,3057015.71,201665.58,63687.83
cfd2b9b7-47b2-4bc4-ac7d-1f0d5ebdd92b,47,0,29,0,0.0,0.0851,1.093,0.5532,47,68058.8,4212.95,1448.06
cfe81cf7-0a09-49b7-b678-17e8f89447be,76,0,37,0,0.1558,0.0649,1.1,0.4286,77,5465269.78,165753.18,70977.53
cff3e5fc-4cf3-47cc-8ff7-3c4afda4998b,49,0,27,0,0.0,0.0816,1.0652,0.551,49,8371133.82,397725.11,170839.47
cff78040-709b-43e4-b2d7-854f04bf9104,59,0,32,0,0.0,0.0678,1.0727,0.5424,59,2151348.47,104936.44,36463.53
d00a5882-0aac-48ce-8798-183ce00c09ee,50,0,29,0,0.02,0.06,1.1364,0.58,50,192052.28,8545.55,3841.05
d01094f2-66b4-4e25-b360-725fc9f82a44,46,0,28,0,0.0426,0.0638,1.0217,0.5957,47,1328051.59,62856.31,28256.42
d04ba9eb-0e66-40d3-b605-3de241eccf73,39,0,23,0,0.0,0.0769,1.0263,0.4103,39,85039.64,6214.96,2180.5
d0834a0a-7ac5-413f-9321-ae739468f9f5,56,0,31,0,0.0,0.0536,1.0566,0.5357,56,5369603.73,265395.04,95885.78
d086ae30-1130-4fe4-af9b-cd4945ddc05b,43,0,26,0,0.1395,0.093,1.0488,0.6047,43,557061.64,27085.89,12954.92
d0b163d2-bdfd-4bd4-99ff-af6c11988dde,50,0,28,0,0.02,0.08,1.087,0.52,50,1853897.55,88705.15,37077.95
d0b5ff0c-4651-45ca-b0f5-e52c88d36358,52,0,31,0,0.1154,0.0962,1.0612,0.5385,52,380295.96,18010.2,7313.38
d0b8c40c-ddb0-4741-8f66-34472f00f45c,66,0,34,0,0.0455,0.1515,1.1786,0.5455,66,10538855.87,480650.59,159679.63
d0e4fc54-fd9a-42f4-bd28-c7b7609eea89,70,0,31,0,0.0,0.0571,1.0448,0.5714,70,10100637.16,357416.2,144294.82
d0f77341-9446-4ebd-b45d-30e48e45dc0c,60,0,30,0,0.0,0.0667,1.0345,0.4667,60,12163973.33,915198.95,202732.89
d10a9ae3-328e-4efe-8354-1b2ac678b32e,56,0,27,0,0.0,0.0536,1.0182,0.5179,56,2296640.46,173565.9,41011.44
d14b3870-4feb-4ce6-be1c-33b39d821912,57,0,30,0,0.0,0.0526,1.0364,0.4737,57,3778211.43,167871.39,66284.41
d14f3f2b-65ef-48da-aeca-24c59d1150a1,62,0,33,0,0.0,0.1385,1.1607,0.4923,65,9913173.01,551667.28,152510.35
d14fa33f-b54f-45d2-9287-14e769779a8e,47,0,28,0,0.0,0.0638,1.0444,0.4894,47,18357618.01,959774.15,390587.62
d17528c2-4432-49f8-a9d8-a2ecd1f5068e,51,0,29,0,0.0,0.1176,1.1333,0.4706,51,1645536.16,73295.72,32265.41
d18bedf5-4bf1-4118-b625-ec8fd78c9832,62,0,31,0,0.0968,0.0484,1.1273,0.4677,62,918713.68,57809.43,14817.96
d1e9fe98-e6e9-47cf-a051-1790887c76eb,56,0,29,0,0.0,0.0536,1.037,0.5179,56,2303681.51,120302.79,41137.17
d1f4e9a7-c0c2-4c17-a7e5-f8e58b47157c,101,0,35,0,0.0,0.0485,1.1573,0.5825,103,14340841.36,603225.52,139231.47
d1f66191-daca-4ad1-b9f7-02745a588ebc,61,0,28,0,0.0968,0.1935,1.3478,0.5161,62,6343458.0,341265.76,102313.84
d2020d60-1ab5-48f4-91cb-e34d7d99b70f,60,0,32,0,0.0,0.0492,1.0702,0.459,61,5296465.76,194874.48,86827.31
d219b9a3-3e6d-49ae-85e1-f4c6960e0b8c,57,0,28,0,0.0,0.0526,1.0755,0.4561,57,4912953.66,252747.15,86192.17
d262ab8f-4536-410d-993c-01d7b9158bd2,52,0,28,0,0.0,0.0566,1.06,0.5472,53,5730029.09,273671.24,108113.76
d26dbf1a-d277-4ea7-b688-a85a7f82d7da,58,0,29,0,0.0,0.0517,1.0741,0.3966,58,1839646.71,70683.15,31718.05
d28e7c30-3657-46f6-b995-41080adb6c6c,52,0,27,0,0.0,0.0755,1.1277,0.5472,53,74012.0,4443.01,1396.45
d2982ba3-d712-444d-a4a5-0eb2c4af954a,43,0,30,0,0.0,0.1163,1.075,0.3953,43,6539005.14,506276.21,152069.89
d2cc0987-de43-4a90-ab04-a3695e682cc7,35,0,22,0,0.1081,0.0811,1.0278,0.5676,37,778072.02,50014.81,21028.97
d2e82861-11c0-4db6-b866-786eae966b29,52,0,29,0,0.0,0.0577,1.04,0.4615,52,1678838.42,89660.26,32285.35
d2ff4484-bc22-46dd-a436-885112b6f62f,57,0,30,0,0.0,0.0862,1.0943,0.5172,58,5703393.98,283565.52,98334.38
d2ffc292-120f-4b5e-a9bf-925c56141f52,46,0,27,0,0.0,0.0652,1.0455,0.4783,46,7582278.63,392732.84,164832.14
d30093cf-c47f-4653-88dd-1161c1eb586f,65,0,35,0,0.0,0.0606,1.0645,0.5606,66,3937781.87,175932.91,59663.36
d311d18a-17d3-4fd2-8fa8-c7aae645c821,40,0,25,0,0.0,0.075,1.0526,0.5,40,8024236.88,566436.6,200605.92
d3142efb-5e3a-4d92-b12f-c78bd511d633,49,0,29,0,0.0,0.0612,1.0,0.6327,49,2453453.26,114497.52,50070.47
d31d9486-e1c2-4bb8-9bb0-e4e08925964b,46,0,31,0,0.0217,0.087,1.122,0.5652,46,1098673.0,90908.89,23884.2
d32fa7f7-3435-4d76-a263-aaaa1aaa7ebe,55,0,28,0,0.0,0.0714,1.098,0.4107,56,142719.45,6168.01,2548.56
d339d2ae-e820-4ea2-bf3d-9e5ee861d91c,56,0,28,0,0.0,0.125,1.1667,0.5357,56,5623308.05,279121.47,100416.22
d3511382-526b-4e36-8cc9-d450c76fbcff,49,0,30,0,0.14,0.08,1.087,0.42,50,452935.94,33634.77,9058.72
d36a518b-aea9-42bd-a5ca-c674aa04d7c8,64,0,27,0,0.0,0.0625,1.0159,0.4688,64,2091794.74,78496.26,32684.29
d36aceb1-80c2-4fd2-86fc-e95087ba01e5,47,0,27,0,0.0,0.0625,1.0435,0.5833,48,2216268.42,138042.22,46172.26
d36ed25c-ad8f-498b-8b1b-a7a2b01e1b56,58,0,29,0,0.0,0.069,1.0545,0.431,58,6420.66,334.53,110.7
d38b3be1-04dd-4355-aaa4-374ccccf1fe9,52,0,30,0,0.0,0.0577,1.04,0.4038,52,41969.27,2095.18,807.1
d3a25afb-90e7-42fe-9b3c-22c894697bba,52,0,31,0,0.0,0.0566,1.0392,0.434,53,5467365.27,195395.59,103157.84
d3b9b27d-01dc-4d62-95b1-3a9537bfa2d5,54,0,30,0,0.0,0.0556,1.08,0.4259,54,6602087.59,331108.87,122260.88
d3ce7061-446f-4e96-9898-793003d34ad3,52,0,27,0,0.0,0.0577,1.1064,0.3846,52,5241170.9,324662.07,100791.75
d416162f-07cb-4146-ac66-75fa18cba714,55,0,32,0,0.0,0.0727,1.1,0.5091,55,137324.84,7777.12,2496.82
d41e5681-fab0-42e5-a6d5-905adacd0e73,48,0,32,0,0.0,0.0625,1.0667,0.4792,48,74650.32,3964.84,1555.22
d429f0a9-b38b-49db-bb0a-632c03891c7d,38,0,24,0,0.0,0.0769,1.0541,0.4872,39,2582923.49,135548.19,66228.81
d446a6f2-2dd8-4717-8c02-ef8d32b3e526,71,0,35,0,0.0,0.0986,1.1833,0.5211,71,18657672.54,1036612.11,262784.12
d493100d-1a83-49ac-a27a-edb2ba6a754b,33,0,21,0,0.0,0.0606,1.0645,0.4545,33,2570040.42,189644.88,77880.01
d49c20bd-8ab4-4617-a8a0-16b2f0bd390b,49,0,29,0,0.0,0.08,1.1905,0.5,50,3087273.53,125516.03,61745.47
d4bd06da-9fae-4507-a9fa-4a9331964e01,66,0,33,0,0.1515,0.1212,1.2,0.4848,66,1141410.22,48043.99,17294.09
d5012c78-f622-4b39-bfe3-7c0b99e4a1d6,50,0,27,0,0.02,0.08,1.1111,0.54,50,1140057.7,48643.77,22801.15
d51b2aa6-40cc-44f5-8126-e64a862ac7a6,54,0,28,0,0.0741,0.0556,1.08,0.5,54,401646.56,23180.84,7437.9
d533a96b-2643-4fa8-a265-61e7d806482f,60,0,31,0,0.1167,0.1667,1.1538,0.35,60,513524.0,24655.01,8558.73
d5508488-00ab-4c3f-baad-822b52ac526c,56,0,28,0,0.0,0.0714,1.1429,0.4643,56,5953844.4,271624.63,106318.65
d56623da-49aa-4a03-a795-3e4b35a8ba1e,54,0,31,0,0.0,0.0741,1.0588,0.4259,54,200148.22,13251.26,3706.45
d5890c11-4cab-4a26-9907-44e54680cc52,52,0,27,0,0.0,0.0566,1.06,0.4906,53,9005963.28,393884.65,169923.84
d5a3325e-a85d-40fc-8e1a-abd69fd60799,49,0,31,0,0.0,0.0408,1.0,0.4694,49,2005032.97,119354.84,40919.04
d5b4600b-3770-4a92-8207-4146207da4db,55,0,34,0,0.0,0.0727,1.0784,0.4545,55,6938089.24,338691.45,126147.08
d5bb3160-28e7-47ac-b659-cb3ef6fa8027,61,0,31,0,0.0,0.0492,1.1296,0.4262,61,4426534.25,254513.77,72566.14
d5c4b08f-a846-42f7-9df0-2c1149b6a27e,55,0,35,0,0.0,0.0545,1.0377,0.4909,55,6395525.5,520500.51,116282.28
d5d017ad-e53e-473c-84c1-0bd988845c53,59,0,29,0,0.0,0.05,1.0909,0.5167,60,4360282.9,211489.14,72671.38
d5f579c2-b249-4d39-a7d8-1fe6077877bc,46,0,28,0,0.0426,0.0638,1.0,0.4894,47,1212169.19,71409.43,25790.83
d616c145-6abf-4019-b064-d4f65e27ebac,46,0,26,0,0.0816,0.1429,1.1667,0.4694,49,39641.45,9675.59,809.01
d6176f56-8f2f-4bec-af5e-308b11962a7f,44,0,27,0,0.0217,0.0652,1.0222,0.413,46,2272096.08,127783.53,49393.39
