trxn_id,account_id,type,xceed_rf_score
39137,a_11778,Savings,4
39138,a_4413,Checking,6
39139,a_171,Savings,5
39140,a_11171,Checking,9
39141,a_1155,Savings,0
39142,a_1083,Checking,7
39143,a_3747,Savings,1
39144,a_561,Checking,2
39145,a_6572,Savings,8
39146,a_4076,Checking,8
39147,a_1613,Savings,7
39148,a_7884,Checking,0
39149,a_1139,Savings,1
39150,a_4790,Checking,6
39151,a_734,Savings,4
39152,a_2036,Checking,0
39153,a_1388,Savings,10
39154,a_11779,Checking,2
39155,a_919,Savings,2
39156,a_495,Checking,8
39157,a_11780,Savings,0
39158,a_11781,Checking,5
39159,a_1183,Savings,1
39160,a_11782,Checking,4
39161,a_4081,Savings,2
39162,a_4455,Checking,9
39163,a_987,Savings,4
39164,a_11783,Checking,6
39165,a_4115,Savings,2
39166,a_11784,Checking,4
39167,a_1483,Savings,6
39168,a_3937,Checking,8
39169,a_4176,Savings,5
39170,a_11785,Checking,0
39171,a_4971,Savings,7
39172,a_4410,Checking,8
39173,a_1484,Savings,2
39174,a_11786,Checking,6
39175,a_2202,Savings,10
39176,a_164,Checking,1
39177,a_8799,Savings,7
39178,a_9692,Checking,10
39179,a_3074,Savings,4
39180,a_1939,Checking,4
39181,a_9248,Savings,1
39182,a_11787,Checking,3
39183,a_8708,Savings,9
39184,a_2804,Checking,4
39185,a_8586,Savings,6
39186,a_819,Checking,6
39187,a_605,Savings,10
39188,a_433,Checking,2
39189,a_537,Savings,4
39190,a_617,Checking,2
39191,a_5987,Savings,2
39192,a_1536,Checking,7
39193,a_1206,Savings,6
39194,a_5934,Checking,5
39195,a_2258,Savings,3
39196,a_11788,Checking,2
39197,a_2525,Savings,0
39198,a_1933,Checking,7
39199,a_9012,Savings,9
39200,a_140,Checking,8
39201,a_2961,Savings,0
39202,a_11789,Checking,10
39203,a_1089,Savings,5
39204,a_1012,Checking,9
39205,a_11790,Savings,7
39206,a_2298,Checking,9
39207,a_5582,Savings,5
39208,a_1575,Checking,5
39209,a_268,Savings,8
39210,a_1061,Checking,2
39211,a_11791,Savings,0
39212,a_11792,Checking,5
39213,a_4441,Savings,9
39214,a_11793,Checking,6
39215,a_11794,Savings,2
39216,a_368,Checking,4
39217,a_11001,Savings,5
39218,a_651,Checking,4
39219,a_9451,Savings,1
39220,a_5074,Checking,4
39221,a_354,Savings,0
39222,a_3937,Checking,8
39223,a_5416,Savings,3
39224,a_1873,Checking,4
39225,a_4035,Savings,5
39226,a_6994,Checking,6
39227,a_11795,Savings,0
39228,a_667,Checking,9
39229,a_5104,Savings,0
39230,a_2231,Checking,0
39231,a_7647,Savings,8
39232,a_5909,Checking,4
39233,a_11796,Savings,0
39234,a_2648,Checking,5
39235,a_1160,Savings,10
39236,a_3286,Checking,8
39237,a_7819,Savings,3
39238,a_439,Checking,9
39239,a_1962,Savings,8
39240,a_3624,Checking,7
39241,a_7732,Savings,8
39242,a_1221,Checking,10
39243,a_2789,Savings,8
39244,a_1651,Checking,6
39245,a_1147,Savings,1
39246,a_11797,Checking,0
39247,a_2975,Savings,4
39248,a_2009,Checking,2
39249,a_7421,Savings,9
39250,a_932,Checking,8
39251,a_11798,Savings,9
39252,a_11799,Checking,7
39253,a_5345,Savings,5
39254,a_4350,Checking,8
39255,a_1788,Savings,3
39256,a_5915,Checking,3
39257,a_819,Savings,6
39258,a_4743,Checking,1
39259,a_11800,Savings,2
39260,a_1310,Checking,1
39261,a_11801,Savings,2
39262,a_4844,Checking,9
39263,a_11802,Savings,7
39264,a_3250,Checking,9
39265,a_4551,Savings,2
39266,a_4036,Checking,10
39267,a_404,Savings,8
39268,a_11803,Checking,2
39269,a_3578,Savings,7
39270,a_8277,Checking,0
39271,a_3253,Savings,2
39272,a_779,Checking,6
39273,a_11804,Savings,4
39274,a_556,Checking,3
39275,a_11600,Savings,0
39276,a_544,Checking,1
39277,a_6227,Savings,10
39278,a_8528,Checking,5
39279,a_8824,Savings,5
39280,a_1685,Checking,2
39281,a_11805,Savings,9
39282,a_1486,Checking,5
39283,a_5205,Savings,4
39284,a_4831,Checking,1
39285,a_1172,Savings,7
39286,a_11806,Checking,5
39287,a_1630,Savings,3
39288,a_11807,Checking,4
39289,a_536,Savings,0
39290,a_4881,Checking,3
39291,a_809,Savings,6
39292,a_4459,Checking,1
39293,a_140,Savings,8
39294,a_1626,Checking,1
39295,a_769,Savings,4
39296,a_2150,Checking,10
39297,a_4999,Savings,4
39298,a_754,Checking,0
39299,a_942,Savings,7
39300,a_6443,Checking,5
39301,a_2210,Savings,3
39302,a_123,Checking,5
39303,a_6546,Savings,6
39304,a_53,Checking,7
39305,a_180,Savings,8
39306,a_1453,Checking,5
39307,a_773,Savings,4
39308,a_2201,Checking,2
39309,a_230,Savings,6
39310,a_9143,Checking,10
39311,a_233,Savings,7
39312,a_4909,Checking,7
39313,a_6423,Savings,4
39314,a_11808,Checking,3
39315,a_11809,Savings,1
39316,a_2613,Checking,4
39317,a_2022,Savings,4
39318,a_88,Checking,4
39319,a_160,Savings,7
39320,a_2783,Checking,2
39321,a_1197,Savings,8
39322,a_2270,Checking,3
39323,a_3392,Savings,8
39324,a_4526,Checking,5
39325,a_3730,Savings,6
39326,a_1664,Checking,6
39327,a_3578,Savings,7
39328,a_11810,Checking,1
39329,a_2635,Savings,2
39330,a_1464,Checking,3
39331,a_11811,Savings,9
39332,a_11812,Checking,8
39333,a_11813,Savings,10
39334,a_10360,Checking,6
39335,a_6148,Savings,7
39336,a_1819,Checking,3
39337,a_967,Savings,0
39338,a_1234,Checking,1
39339,a_407,Savings,1
39340,a_4206,Checking,4
39341,a_11814,Savings,0
39342,a_3707,Checking,7
39343,a_1063,Savings,8
39344,a_3698,Checking,2
39345,a_4384,Savings,1
39346,a_2688,Checking,3
39347,a_250,Savings,0
39348,a_1216,Checking,7
39349,a_294,Savings,4
39350,a_127,Checking,10
39351,a_1393,Savings,10
39352,a_11815,Checking,0
39353,a_6638,Savings,2
39354,a_1086,Checking,3
39355,a_1211,Savings,4
39356,a_9081,Checking,0
39357,a_3618,Savings,0
39358,a_913,Checking,4
39359,a_1801,Savings,2
39360,a_292,Checking,3
39361,a_402,Savings,7
39362,a_871,Checking,3
39363,a_942,Savings,7
39364,a_11816,Checking,4
39365,a_11779,Savings,2
39366,a_6470,Checking,2
39367,a_230,Savings,6
39368,a_4189,Checking,2
39369,a_5249,Savings,6
39370,a_292,Checking,3
39371,a_2462,Savings,5
39372,a_11817,Checking,4
39373,a_11818,Savings,7
39374,a_6453,Checking,6
39375,a_2412,Savings,3
39376,a_3380,Checking,4
39377,a_6007,Savings,4
39378,a_2410,Checking,0
39379,a_11819,Savings,5
39380,a_11820,Checking,8
39381,a_53,Savings,7
39382,a_10403,Checking,4
39383,a_11372,Savings,3
39384,a_1511,Checking,10
39385,a_2036,Savings,0
39386,a_33,Checking,5
39387,a_993,Savings,7
39388,a_178,Checking,9
39389,a_1194,Savings,2
39390,a_2642,Checking,5
39391,a_4979,Savings,2
39392,a_53,Checking,7
39393,a_3164,Savings,0
39394,a_9572,Checking,5
39395,a_3480,Savings,8
39396,a_11821,Checking,0
39397,a_4063,Savings,3
39398,a_1395,Checking,8
39399,a_10148,Savings,6
39400,a_6866,Checking,4
39401,a_1544,Savings,2
39402,a_2073,Checking,0
39403,a_7209,Savings,6
39404,a_2921,Checking,1
39405,a_6153,Savings,4
39406,a_2330,Checking,9
39407,a_1030,Savings,4
39408,a_1994,Checking,0
39409,a_2319,Savings,9
39410,a_8145,Checking,2
39411,a_11822,Savings,2
39412,a_11823,Checking,6
39413,a_956,Savings,1
39414,a_7318,Checking,6
39415,a_4763,Savings,9
39416,a_5446,Checking,0
39417,a_11105,Savings,6
39418,a_3913,Checking,6
39419,a_7256,Savings,3
39420,a_564,Checking,6
39421,a_7793,Savings,7
39422,a_11824,Checking,0
39423,a_309,Savings,10
39424,a_369,Checking,7
39425,a_4081,Savings,2
39426,a_4457,Checking,8
39427,a_1621,Savings,8
39428,a_3250,Checking,9
39429,a_78,Savings,3
39430,a_1051,Checking,3
39431,a_9814,Savings,9
39432,a_877,Checking,7
39433,a_3024,Savings,7
39434,a_81,Checking,1
39435,a_1510,Savings,7
39436,a_2220,Checking,4
39437,a_1793,Savings,6
39438,a_6595,Checking,5
39439,a_75,Savings,9
39440,a_5833,Checking,2
39441,a_10339,Savings,10
39442,a_5555,Checking,1
39443,a_5087,Savings,8
39444,a_2462,Checking,5
39445,a_10640,Savings,5
39446,a_6329,Checking,2
39447,a_2596,Savings,9
39448,a_833,Checking,0
39449,a_1703,Savings,9
39450,a_11825,Checking,9
39451,a_4161,Savings,9
39452,a_766,Checking,9
39453,a_10381,Savings,10
39454,a_11826,Checking,0
39455,a_21,Savings,4
39456,a_28,Checking,8
39457,a_4262,Savings,2
39458,a_452,Checking,3
39459,a_146,Savings,9
39460,a_9377,Checking,5
39461,a_3797,Savings,6
39462,a_5353,Checking,0
39463,a_9307,Savings,6
39464,a_1030,Checking,4
39465,a_2900,Savings,9
39466,a_913,Checking,4
39467,a_8073,Savings,6
39468,a_570,Checking,5
39469,a_3440,Savings,6
39470,a_3585,Checking,10
39471,a_3237,Savings,4
39472,a_11827,Checking,8
39473,a_7240,Savings,10
39474,a_133,Checking,2
39475,a_4761,Savings,10
39476,a_11828,Checking,3
39477,a_4258,Savings,7
39478,a_11829,Checking,1
39479,a_7855,Savings,2
39480,a_5404,Checking,2
39481,a_1703,Savings,9
39482,a_5262,Checking,0
39483,a_10867,Savings,7
39484,a_5513,Checking,4
39485,a_1316,Savings,0
39486,a_6918,Checking,1
39487,a_11830,Savings,3
39488,a_207,Checking,4
39489,a_3728,Savings,6
39490,a_5753,Checking,3
39491,a_7195,Savings,8
39492,a_6092,Checking,5
39493,a_2616,Savings,4
39494,a_2394,Checking,9
39495,a_1059,Savings,1
39496,a_10388,Checking,7
39497,a_3168,Savings,0
39498,a_661,Checking,10
39499,a_11831,Savings,5
39500,a_11832,Checking,7
39501,a_10928,Savings,4
39502,a_5384,Checking,8
39503,a_11833,Savings,3
39504,a_845,Checking,5
39505,a_11582,Savings,8
39506,a_2400,Checking,6
39507,a_675,Savings,2
39508,a_2450,Checking,4
39509,a_697,Savings,9
39510,a_956,Checking,1
39511,a_2430,Savings,4
39512,a_6262,Checking,1
39513,a_10219,Savings,5
39514,a_8946,Checking,7
39515,a_978,Savings,9
39516,a_1463,Checking,4
39517,a_3217,Savings,3
39518,a_1785,Checking,9
39519,a_3492,Savings,9
39520,a_708,Checking,3
39521,a_477,Savings,0
39522,a_88,Checking,4
39523,a_11834,Savings,6
39524,a_8979,Checking,7
39525,a_2671,Savings,3
39526,a_11835,Checking,1
39527,a_1979,Savings,4
39528,a_1738,Checking,7
39529,a_11836,Savings,6
39530,a_429,Checking,4
39531,a_3445,Savings,7
39532,a_11837,Checking,0
39533,a_1052,Savings,2
39534,a_3469,Checking,10
39535,a_11262,Savings,8
39536,a_217,Checking,2
39537,a_391,Savings,9
39538,a_7290,Checking,1
39539,a_779,Savings,6
39540,a_5003,Checking,9
39541,a_1726,Savings,10
39542,a_307,Checking,1
39543,a_537,Savings,4
39544,a_1184,Checking,6
39545,a_58,Savings,1
39546,a_4517,Checking,8
39547,a_2797,Savings,3
39548,a_422,Checking,1
39549,a_7112,Savings,10
39550,a_2543,Checking,5
39551,a_9260,Savings,3
39552,a_11838,Checking,7
39553,a_1184,Savings,6
39554,a_6500,Checking,2
39555,a_2427,Savings,10
39556,a_8205,Checking,0
39557,a_2511,Savings,5
39558,a_11839,Checking,6
39559,a_7527,Savings,4
39560,a_5109,Checking,9
39561,a_2338,Savings,7
39562,a_509,Checking,1
39563,a_11840,Savings,9
39564,a_534,Checking,3
39565,a_2069,Savings,7
39566,a_94,Checking,4
39567,a_386,Savings,9
39568,a_2075,Checking,5
39569,a_216,Savings,6
39570,a_11841,Checking,4
39571,a_11842,Savings,4
39572,a_451,Checking,8
39573,a_1451,Savings,6
39574,a_1238,Checking,2
39575,a_7237,Savings,7
39576,a_8175,Checking,4
39577,a_2194,Savings,8
39578,a_4081,Checking,2
39579,a_4266,Savings,3
39580,a_140,Checking,8
39581,a_7260,Savings,6
39582,a_5121,Checking,9
39583,a_4894,Savings,6
39584,a_11843,Checking,0
39585,a_11693,Savings,2
39586,a_4350,Checking,8
39587,a_4491,Savings,1
39588,a_4425,Checking,1
39589,a_6386,Savings,8
39590,a_1946,Checking,10
39591,a_11844,Savings,9
39592,a_11040,Checking,1
39593,a_9480,Savings,10
39594,a_10493,Checking,2
39595,a_1052,Savings,2
39596,a_5570,Checking,10
39597,a_1554,Savings,3
39598,a_79,Checking,6
39599,a_290,Savings,3
39600,a_369,Checking,7
39601,a_3371,Savings,6
39602,a_77,Checking,10
39603,a_239,Savings,4
39604,a_1341,Checking,9
39605,a_289,Savings,9
39606,a_712,Checking,4
39607,a_4448,Savings,3
39608,a_4373,Checking,5
39609,a_483,Savings,9
39610,a_4451,Checking,4
39611,a_866,Savings,9
39612,a_924,Checking,5
39613,a_1063,Savings,8
39614,a_7079,Checking,9
39615,a_11845,Savings,8
39616,a_7231,Checking,6
39617,a_11846,Savings,6
39618,a_11847,Checking,8
39619,a_11848,Savings,6
39620,a_796,Checking,4
39621,a_2050,Savings,2
39622,a_1533,Checking,8
39623,a_6110,Savings,7
39624,a_11849,Checking,7
39625,a_2421,Savings,3
39626,a_917,Checking,5
39627,a_202,Savings,10
39628,a_141,Checking,8
39629,a_592,Savings,6
39630,a_4965,Checking,6
39631,a_488,Savings,4
39632,a_11850,Checking,0
39633,a_6104,Savings,3
39634,a_4924,Checking,2
39635,a_1298,Savings,2
39636,a_15,Checking,1
39637,a_282,Savings,4
39638,a_3863,Checking,8
39639,a_2380,Savings,8
39640,a_9581,Checking,1
39641,a_2231,Savings,0
39642,a_1801,Checking,2
39643,a_11851,Savings,10
39644,a_9691,Checking,9
39645,a_502,Savings,8
39646,a_1371,Checking,2
39647,a_650,Savings,10
39648,a_11852,Checking,3
39649,a_10761,Savings,1
39650,a_644,Checking,2
39651,a_7594,Savings,1
39652,a_5104,Checking,0
39653,a_6360,Savings,9
39654,a_11853,Checking,10
39655,a_842,Savings,6
39656,a_11854,Checking,2
39657,a_1206,Savings,6
39658,a_4291,Checking,5
39659,a_1704,Savings,6
39660,a_88,Checking,4
39661,a_452,Savings,3
39662,a_5350,Checking,0
39663,a_2596,Savings,9
39664,a_1574,Checking,4
39665,a_2975,Savings,4
39666,a_3875,Checking,10
39667,a_7227,Savings,10
39668,a_88,Checking,4
39669,a_11855,Savings,0
39670,a_6224,Checking,2
39671,a_11856,Savings,9
39672,a_917,Checking,5
39673,a_1625,Savings,6
39674,a_2732,Checking,7
39675,a_102,Savings,2
39676,a_11857,Checking,1
39677,a_1709,Savings,2
39678,a_1420,Checking,0
39679,a_11858,Savings,3
39680,a_2061,Checking,2
39681,a_11859,Savings,0
39682,a_11860,Checking,0
39683,a_11861,Savings,9
39684,a_4995,Checking,10
39685,a_845,Savings,5
39686,a_6538,Checking,2
39687,a_4782,Savings,4
39688,a_11862,Checking,6
39689,a_11863,Savings,1
39690,a_9388,Checking,6
39691,a_8108,Savings,6
39692,a_2111,Checking,8
39693,a_3535,Savings,10
39694,a_5,Checking,3
39695,a_1345,Savings,7
39696,a_2301,Checking,9
39697,a_7907,Savings,6
39698,a_3875,Checking,10
39699,a_11864,Savings,7
39700,a_1594,Checking,6
39701,a_1969,Savings,9
39702,a_9719,Checking,1
39703,a_11589,Savings,6
39704,a_11865,Checking,6
39705,a_1153,Savings,1
39706,a_9078,Checking,2
39707,a_3449,Savings,5
39708,a_170,Checking,6
39709,a_1091,Savings,0
39710,a_2042,Checking,3
39711,a_1790,Savings,9
39712,a_11866,Checking,7
39713,a_5213,Savings,5
39714,a_65,Checking,3
39715,a_1183,Savings,1
39716,a_11867,Checking,6
39717,a_1058,Savings,9
39718,a_11868,Checking,10
39719,a_4517,Savings,8
39720,a_1729,Checking,3
39721,a_5832,Savings,8
39722,a_3569,Checking,8
39723,a_11869,Savings,1
39724,a_2512,Checking,1
39725,a_444,Savings,7
39726,a_439,Checking,9
39727,a_31,Savings,5
39728,a_11341,Checking,8
39729,a_1172,Savings,7
39730,a_7332,Checking,3
39731,a_6294,Savings,4
39732,a_11870,Checking,1
39733,a_2404,Savings,3
39734,a_2771,Checking,7
39735,a_405,Savings,7
39736,a_3520,Checking,9
39737,a_5555,Savings,1
39738,a_215,Checking,9
39739,a_416,Savings,8
39740,a_2551,Checking,1
39741,a_323,Savings,8
39742,a_7906,Checking,2
39743,a_155,Savings,10
39744,a_9501,Checking,8
39745,a_2335,Savings,3
39746,a_6425,Checking,8
39747,a_2261,Savings,0
39748,a_5921,Checking,7
39749,a_5795,Savings,3
39750,a_6930,Checking,1
39751,a_1469,Savings,2
39752,a_2904,Checking,4
39753,a_772,Savings,1
39754,a_170,Checking,6
39755,a_4963,Savings,4
39756,a_21,Checking,4
39757,a_11871,Savings,1
39758,a_4868,Checking,2
39759,a_3138,Savings,2
39760,a_2222,Checking,9
39761,a_1024,Savings,5
39762,a_3168,Checking,0
39763,a_10903,Savings,8
39764,a_34,Checking,6
39765,a_429,Savings,4
39766,a_5613,Checking,10
39767,a_1889,Savings,9
39768,a_1431,Checking,3
39769,a_3555,Savings,2
39770,a_11872,Checking,3
39771,a_88,Savings,4
39772,a_75,Checking,9
39773,a_2476,Savings,9
39774,a_752,Checking,4
39775,a_11115,Savings,0
39776,a_11873,Checking,0
39777,a_1085,Savings,1
39778,a_11874,Checking,4
39779,a_11875,Savings,2
39780,a_1678,Checking,10
39781,a_2686,Savings,7
39782,a_11876,Checking,5
39783,a_2322,Savings,9
39784,a_2265,Checking,0
39785,a_3474,Savings,2
39786,a_6380,Checking,10
39787,a_2201,Savings,2
39788,a_11877,Checking,3
39789,a_11878,Savings,5
39790,a_7290,Checking,1
39791,a_11879,Savings,2
39792,a_512,Checking,0
39793,a_729,Savings,3
39794,a_921,Checking,9
39795,a_3388,Savings,9
39796,a_1131,Checking,6
39797,a_4058,Savings,1
39798,a_5722,Checking,10
39799,a_296,Savings,2
39800,a_729,Checking,3
39801,a_3119,Savings,7
39802,a_2426,Checking,1
39803,a_11880,Savings,3
39804,a_8319,Checking,5
39805,a_2952,Savings,6
39806,a_4862,Checking,6
39807,a_141,Savings,8
39808,a_1126,Checking,9
39809,a_1944,Savings,2
39810,a_2036,Checking,0
39811,a_901,Savings,0
39812,a_4370,Checking,3
39813,a_92,Savings,3
39814,a_1099,Checking,4
39815,a_1310,Savings,1
39816,a_6226,Checking,6
39817,a_1520,Savings,9
39818,a_4751,Checking,9
39819,a_11881,Savings,0
39820,a_6212,Checking,4
39821,a_11882,Savings,4
39822,a_1211,Checking,4
39823,a_11883,Savings,2
39824,a_1980,Checking,1
39825,a_1667,Savings,4
39826,a_75,Checking,9
39827,a_813,Savings,8
39828,a_7801,Checking,7
39829,a_2767,Savings,2
39830,a_1514,Checking,10
39831,a_1536,Savings,7
39832,a_1222,Checking,8
39833,a_2751,Savings,10
39834,a_11157,Checking,3
39835,a_3282,Savings,4
39836,a_11884,Checking,6
39837,a_11885,Savings,5
39838,a_1788,Checking,3
39839,a_10139,Savings,4
39840,a_11886,Checking,6
39841,a_2189,Savings,2
39842,a_9973,Checking,6
39843,a_4422,Savings,6
39844,a_4289,Checking,5
39845,a_11887,Savings,5
39846,a_11888,Checking,7
39847,a_3889,Savings,2
39848,a_1046,Checking,7
39849,a_11017,Savings,4
39850,a_3797,Checking,6
39851,a_555,Savings,0
39852,a_425,Checking,2
39853,a_292,Savings,3
39854,a_1257,Checking,3
39855,a_826,Savings,8
39856,a_2521,Checking,2
39857,a_11889,Savings,10
39858,a_8063,Checking,2
39859,a_2539,Savings,1
39860,a_2792,Checking,9
39861,a_2790,Savings,7
39862,a_11890,Checking,0
39863,a_3602,Savings,7
39864,a_2469,Checking,0
39865,a_3127,Savings,8
39866,a_8140,Checking,1
39867,a_534,Savings,3
39868,a_9858,Checking,4
39869,a_241,Savings,7
39870,a_1247,Checking,2
39871,a_2103,Savings,3
39872,a_1895,Checking,2
39873,a_1961,Savings,1
39874,a_1866,Checking,8
39875,a_1222,Savings,8
39876,a_4663,Checking,7
39877,a_11309,Savings,4
39878,a_912,Checking,3
39879,a_1481,Savings,6
39880,a_2382,Checking,6
39881,a_1630,Savings,3
39882,a_1015,Checking,4
39883,a_5213,Savings,5
39884,a_11142,Checking,2
39885,a_11891,Savings,7
39886,a_11892,Checking,9
39887,a_2524,Savings,8
39888,a_333,Checking,9
39889,a_7662,Savings,6
39890,a_17,Checking,5
39891,a_2444,Savings,7
39892,a_3015,Checking,10
39893,a_1167,Savings,10
39894,a_1648,Checking,5
39895,a_314,Savings,7
39896,a_75,Checking,9
39897,a_2331,Savings,9
39898,a_607,Checking,9
39899,a_645,Savings,7
39900,a_11893,Checking,6
39901,a_5104,Savings,0
39902,a_785,Checking,0
39903,a_11894,Savings,7
39904,a_1120,Checking,7
39905,a_11107,Savings,3
39906,a_53,Checking,7
39907,a_934,Savings,3
39908,a_731,Checking,7
39909,a_977,Savings,7
39910,a_8282,Checking,8
39911,a_11895,Savings,8
39912,a_9832,Checking,8
39913,a_2261,Savings,0
39914,a_787,Checking,8
39915,a_2227,Savings,3
39916,a_271,Checking,9
39917,a_3906,Savings,2
39918,a_926,Checking,2
39919,a_11896,Savings,4
39920,a_7228,Checking,3
39921,a_1393,Savings,10
39922,a_1298,Checking,2
39923,a_11897,Savings,4
39924,a_932,Checking,8
39925,a_204,Savings,7
39926,a_6193,Checking,10
39927,a_7436,Savings,2
39928,a_1192,Checking,9
39929,a_1108,Savings,9
39930,a_11694,Checking,8
39931,a_937,Savings,4
39932,a_446,Checking,1
39933,a_146,Savings,9
39934,a_11898,Checking,0
39935,a_2329,Savings,4
39936,a_331,Checking,2
39937,a_11899,Savings,1
39938,a_5420,Checking,3
39939,a_2575,Savings,7
39940,a_6044,Checking,3
39941,a_11900,Savings,7
39942,a_11901,Checking,3
39943,a_178,Savings,9
39944,a_4520,Checking,4
39945,a_494,Savings,6
39946,a_1912,Checking,7
39947,a_11902,Savings,5
39948,a_1347,Checking,6
39949,a_494,Savings,6
39950,a_11903,Checking,7
39951,a_1648,Savings,5
39952,a_2430,Checking,4
39953,a_863,Savings,10
39954,a_8658,Checking,3
39955,a_2789,Savings,8
39956,a_568,Checking,10
39957,a_7192,Savings,8
39958,a_1016,Checking,8
39959,a_7644,Savings,1
39960,a_6324,Checking,0
39961,a_8688,Savings,0
39962,a_799,Checking,8
39963,a_7478,Savings,0
39964,a_4374,Checking,2
39965,a_7951,Savings,6
39966,a_4129,Checking,6
39967,a_5275,Savings,5
39968,a_2540,Checking,6
39969,a_10702,Savings,7
39970,a_11904,Checking,3
39971,a_2023,Savings,6
39972,a_289,Checking,9
39973,a_519,Savings,9
39974,a_2195,Checking,3
39975,a_6230,Savings,8
39976,a_1044,Checking,0
39977,a_53,Savings,7
39978,a_1238,Checking,2
39979,a_11905,Savings,5
39980,a_1812,Checking,6
39981,a_11906,Savings,3
39982,a_5153,Checking,7
39983,a_1209,Savings,4
39984,a_11907,Checking,10
39985,a_2394,Savings,9
39986,a_11908,Checking,6
39987,a_1554,Savings,3
39988,a_663,Checking,0
39989,a_5109,Savings,9
39990,a_11909,Checking,8
39991,a_94,Savings,4
39992,a_11910,Checking,9
39993,a_4862,Savings,6
39994,a_625,Checking,7
39995,a_11911,Savings,0
39996,a_3109,Checking,1
39997,a_217,Savings,2
39998,a_11912,Checking,5
39999,a_1777,Savings,7
40000,a_2376,Checking,3
40001,a_3995,Savings,9
40002,a_2147,Checking,3
40003,a_2783,Savings,2
40004,a_925,Checking,1
40005,a_11913,Savings,8
40006,a_7021,Checking,10
40007,a_7209,Savings,6
40008,a_300,Checking,7
40009,a_2617,Savings,0
40010,a_5562,Checking,4
40011,a_3576,Savings,1
40012,a_180,Checking,8
40013,a_3080,Savings,9
40014,a_741,Checking,8
40015,a_1006,Savings,0
40016,a_1361,Checking,2
40017,a_452,Savings,3
40018,a_11914,Checking,0
40019,a_10715,Savings,10
40020,a_11915,Checking,8
40021,a_11916,Savings,4
40022,a_6319,Checking,5
40023,a_850,Savings,4
40024,a_11917,Checking,9
40025,a_480,Savings,6
40026,a_4965,Checking,6
40027,a_4364,Savings,0
40028,a_519,Checking,9
40029,a_541,Savings,3
40030,a_477,Checking,0
40031,a_1054,Savings,2
40032,a_6084,Checking,0
40033,a_572,Savings,9
40034,a_11694,Checking,8
40035,a_11918,Savings,6
40036,a_6137,Checking,1
